name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Photobacterium	657	G	4967	222	5189	0.00022
Aliivibrio	511678	G	946	37	983	0.00004
Enterovibrio	188143	G	614	5	619	0.00003
Grimontia	246861	G	498	5	503	0.00002
Salinivibrio	51366	G	380	5	385	0.00002
Paraphotobacterium	2042066	G	307	5	312	0.00001
Parasalinivibrio	3378804	G	186	2	188	0.00001
Thaumasiovibrio	2014233	G	152	2	154	0.00001
Shewanella	22	G	12107	185	12292	0.00051
Parashewanella	2547964	G	382	2	384	0.00002
Psychrobium	1573826	G	103	0	103	0.00000
Alteromonas	226	G	3734	171	3905	0.00016
Salinimonas	288793	G	442	62	504	0.00002
Paraneptunicella	2905123	G	1878	20	1898	0.00008
Agarivorans	261825	G	1084	8	1092	0.00005
Paraglaciecola	1621534	G	992	20	1012	0.00004
Catenovulum	1172191	G	582	4	586	0.00002
Alishewanella	111142	G	353	10	363	0.00002
Alkalimarinus	1858563	G	307	1	308	0.00001
Ningiella	2751156	G	197	2	199	0.00001
Saccharobesus	2894574	G	190	0	190	0.00001
Brumicola	3160924	G	188	3	191	0.00001
Neptunicella	2125985	G	128	2	130	0.00001
Planctobacterium	2200736	G	119	2	121	0.00001
Lacimicrobium	1751872	G	118	1	119	0.00000
Halioxenophilus	2108524	G	99	2	101	0.00000
Hydrocarboniclastica	2650549	G	93	1	94	0.00000
Aliiglaciecola	1406885	G	89	4	93	0.00000
Saliniradius	2661818	G	49	0	49	0.00000
Gayadomonas	1234605	G	22	0	22	0.00000
Pseudoalteromonas	53246	G	10263	431	10694	0.00045
Flocculibacter	2834759	G	347	3	350	0.00001
Psychrosphaera	907197	G	250	7	257	0.00001
Thalassotalea	1518149	G	2923	58	2981	0.00012
Colwellia	28228	G	1933	91	2024	0.00008
Thalassomonas	137583	G	724	8	732	0.00003
Pseudocolwellia	2848177	G	405	11	416	0.00002
Litorilituus	1407056	G	247	4	251	0.00001
Cognaticolwellia	2848171	G	225	24	249	0.00001
Psychromonas	67572	G	1723	12	1735	0.00007
Idiomarina	135575	G	876	88	964	0.00004
Pseudidiomarina	2800384	G	160	11	171	0.00001
Moritella	58050	G	890	17	907	0.00004
Ferrimonas	44011	G	532	6	538	0.00002
Motilimonas	1914248	G	133	1	134	0.00001
Xanthomonas	338	G	11318	1063	12381	0.00052
Stenotrophomonas	40323	G	6906	1118	8024	0.00033
Lysobacter	68	G	6037	162	6199	0.00026
Pseudoxanthomonas	83618	G	2132	123	2255	0.00009
Luteimonas	83614	G	1431	36	1467	0.00006
Thermomonas	141948	G	553	19	572	0.00002
Xylella	2370	G	337	21	358	0.00001
Marilutibacter	3382698	G	236	6	242	0.00001
Agrilutibacter	3382696	G	188	6	194	0.00001
Arenimonas	490567	G	178	3	181	0.00001
Novilysobacter	3382699	G	148	31	179	0.00001
Pseudoluteimonas	3382694	G	73	1	74	0.00000
Solilutibacter	3382695	G	32	1	33	0.00000
Dyella	231454	G	1972	59	2031	0.00008
Rhodanobacter	75309	G	1423	39	1462	0.00006
Luteibacter	242605	G	764	16	780	0.00003
Frateuria	70411	G	453	36	489	0.00002
Tahibacter	1453544	G	320	2	322	0.00001
Dokdonella	323413	G	164	2	166	0.00001
Ahniella	2233801	G	140	0	140	0.00001
Aerosticca	2707020	G	98	27	125	0.00001
Pseudolysobacter	2709666	G	41	0	41	0.00000
Marinicella	863253	G	216	0	216	0.00001
Acinetobacter	469	G	26263	2348	28611	0.00119
Psychrobacter	497	G	3355	69	3424	0.00014
Moraxella	475	G	2002	37	2039	0.00008
Faucicola	1604696	G	678	20	698	0.00003
Alkanindiges	222991	G	131	8	139	0.00001
Lwoffella	3444169	G	112	4	116	0.00000
Aquirhabdus	2824158	G	87	0	87	0.00000
Halomonas	2745	G	5989	436	6425	0.00027
Vreelandella	3137766	G	1176	527	1703	0.00007
Cobetia	204286	G	725	6	731	0.00003
Candidatus Carsonella	114185	G	374	6	380	0.00002
Zymobacter	33073	G	144	2	146	0.00001
Salinicola	404432	G	496	9	505	0.00002
Kushneria	504090	G	351	1	352	0.00001
Billgrantia	3137761	G	290	217	507	0.00002
Halotalea	376488	G	155	1	156	0.00001
Chromohalobacter	42054	G	153	7	160	0.00001
Pistricoccus	1897649	G	50	0	50	0.00000
Marinomonas	28253	G	2582	41	2623	0.00011
Neptuniibacter	459520	G	1204	15	1219	0.00005
Neptunomonas	75687	G	795	6	801	0.00003
Marinobacterium	48075	G	549	12	561	0.00002
Thalassolituus	187492	G	453	30	483	0.00002
Bermanella	599651	G	414	1	415	0.00002
Bacterioplanoides	2066071	G	382	5	387	0.00002
Aliamphritea	3018276	G	343	7	350	0.00001
Amphritea	515417	G	316	22	338	0.00001
Venatoribacter	2893036	G	258	28	286	0.00001
Nitrincola	267849	G	220	5	225	0.00001
Marinospirillum	64968	G	87	1	88	0.00000
Bacterioplanes	1537406	G	80	1	81	0.00000
Motiliproteus	1775292	G	54	0	54	0.00000
Endozoicomonas	305899	G	1625	15	1640	0.00007
Alcanivorax	59753	G	630	12	642	0.00003
Alloalcanivorax	3020832	G	367	13	380	0.00002
Isoalcanivorax	3020833	G	203	8	211	0.00001
Hahella	158481	G	777	5	782	0.00003
Allohahella	1855402	G	142	0	142	0.00001
Thermohahella	3449104	G	136	4	140	0.00001
Aliikangiella	1920241	G	366	0	366	0.00002
Pleionea	1502941	G	151	0	151	0.00001
Spartinivicinus	2768738	G	390	3	393	0.00002
Gynuella	1445504	G	189	1	190	0.00001
Reinekea	230494	G	95	0	95	0.00000
