name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Flammeovirga yaeyamensis	367791	S	630	264	894	0.00003
Flammeovirga kamogawensis	373891	S	577	64	641	0.00002
Flammeovirga pectinis	2494373	S	512	58	570	0.00002
Flammeovirga sp. MY04	1191459	S	448	189	637	0.00002
Imperialibacter roseus	1324217	S	444	264	708	0.00003
Imperialibacter sp.	2038411	S	409	203	612	0.00002
Chondrinema litorale	2994555	S	1065	129	1194	0.00004
Persicobacter psychrovividus	387638	S	2582	136	2718	0.00010
Fulvitalea axinellae	1182444	S	1440	58	1498	0.00006
Aureibacter tunicatorum	866807	S	818	25	843	0.00003
Marivirga tractuosa	1006	S	1415	979	2394	0.00009
Marivirga salinarum	3059078	S	1112	90	1202	0.00005
Marivirga harenae	2010992	S	949	104	1053	0.00004
Marivirga arenosa	3059076	S	930	75	1005	0.00004
Emticicia sp. 21SJ11W-3	2916755	S	879	16	895	0.00003
Emticicia oligotrophica	312279	S	824	22	846	0.00003
Leadbetterella byssophila	316068	S	1016	33	1049	0.00004
Arcticibacterium luteifluviistationis	1784714	S	766	8	774	0.00003
Marinilongibacter aquaticus	2975157	S	596	3	599	0.00002
Jiulongibacter sp. NS-SX5	3463854	S	454	7	461	0.00002
Bernardetia sp. OM2101	3344876	S	565	71	636	0.00002
Bernardetia sp. ABR2-2B	3127472	S	337	34	371	0.00001
Bernardetia sp. MNP-M8	3127470	S	81	595	676	0.00003
Bernardetia sp. Wsw4-3y2	3127471	S	59	411	470	0.00002
Bernardetia litoralis	999	S	573	76	649	0.00002
Mangrovivirga cuniculi	2715131	S	2154	35	2189	0.00008
Roseivirga pacifica	1267423	S	1150	63	1213	0.00005
Roseivirga sp.	1964215	S	419	24	443	0.00002
Roseivirga spongicola	333140	S	297	35	332	0.00001
Roseivirga seohaensis	1914963	S	274	13	287	0.00001
Cardinium endosymbiont of Philonthus spinipes	3077941	S	483	94	577	0.00002
Cardinium endosymbiont of Encarsia pergandiella	249402	S	366	41	407	0.00002
Cardinium endosymbiont of Tipula unca	3066216	S	317	11	328	0.00001
Cardinium endosymbiont of Oedothorax gibbosus	931101	S	84	107	191	0.00001
Cardinium endosymbiont of Nabis limbatus	3066217	S	64	8	72	0.00000
Cardinium endosymbiont of Sogatella furcifera	650378	S	63	10	73	0.00000
Candidatus Cardinium hertigii	247481	S	101	3	104	0.00000
Candidatus Amoebophilus asiaticus	281120	S	184	0	184	0.00001
Aquirufa antheringensis	2516559	S	594	220	814	0.00003
Aquirufa nivalisilvae	2516557	S	430	21	451	0.00002
Aquirufa lenticrescens	2696560	S	212	78	290	0.00001
Rhodocytophaga rosea	2704465	S	1048	11	1059	0.00004
Mucilaginibacter sp. KACC 22063	3025666	S	2001	25	2026	0.00008
Mucilaginibacter sp. SMC90	2929803	S	1739	212	1951	0.00007
Mucilaginibacter sp.	1882438	S	1438	17	1455	0.00005
Mucilaginibacter sp. McL0603	3415670	S	1291	19	1310	0.00005
Mucilaginibacter sp. 5C4	3048589	S	1125	39	1164	0.00004
Mucilaginibacter sp. 14171R-50	2703789	S	1046	18	1064	0.00004
Mucilaginibacter sp. CSA2-8R	3141542	S	819	27	846	0.00003
Mucilaginibacter sp. NFX135	3402687	S	720	7	727	0.00003
Mucilaginibacter sp. cycad4	3342096	S	634	60	694	0.00003
Mucilaginibacter sp. Mucisp86	3243060	S	450	40	490	0.00002
Mucilaginibacter sp. 21P	2778902	S	422	7	429	0.00002
Mucilaginibacter sp. KACC 22773	3025671	S	420	90	510	0.00002
Mucilaginibacter sp. SJ	3029053	S	328	43	371	0.00001
Mucilaginibacter sp. PAMB04168	3138567	S	320	133	453	0.00002
Mucilaginibacter sp. R-33	3416711	S	297	56	353	0.00001
Mucilaginibacter sp. PAMB04274	3138568	S	126	51	177	0.00001
Mucilaginibacter sp. P25	3423945	S	20	263	283	0.00001
Mucilaginibacter sp. P19	3423947	S	11	173	184	0.00001
Mucilaginibacter aureus	3349873	S	1412	29	1441	0.00005
Mucilaginibacter paludis	423351	S	1398	23	1421	0.00005
Mucilaginibacter empetricola	2723092	S	1387	25	1412	0.00005
Mucilaginibacter tundrae	2723089	S	1285	36	1321	0.00005
Mucilaginibacter geliditolerans	2723088	S	1159	59	1218	0.00005
Mucilaginibacter rubeus	2027860	S	1142	4337	5479	0.00021
Mucilaginibacter saanensis	2723091	S	1102	18	1120	0.00004
Mucilaginibacter cryoferens	2723090	S	1098	32	1130	0.00004
Mucilaginibacter celer	2305508	S	1081	57	1138	0.00004
Mucilaginibacter xinganensis	1234841	S	1066	23	1089	0.00004
Mucilaginibacter jinjuensis	1176721	S	900	10	910	0.00003
Mucilaginibacter mali	2740462	S	772	20	792	0.00003
Mucilaginibacter gotjawali	1550579	S	641	8	649	0.00002
Mucilaginibacter ginsenosidivorans	398053	S	635	13	648	0.00002
Mucilaginibacter yixingensis	1295612	S	591	10	601	0.00002
Mucilaginibacter sabulilitoris	1173583	S	587	14	601	0.00002
Mucilaginibacter daejeonensis	398049	S	567	10	577	0.00002
Mucilaginibacter ginkgonis	2682091	S	564	12	576	0.00002
Mucilaginibacter robiniae	2728022	S	498	15	513	0.00002
Mucilaginibacter mallensis	652787	S	474	16	490	0.00002
Mucilaginibacter ginsenosidivorax	862126	S	472	10	482	0.00002
Mucilaginibacter sediminis	3349874	S	298	65	363	0.00001
Mucilaginibacter gossypii	551996	S	129	63	192	0.00001
Sphingobacterium sp. SRCM116780	2907623	S	2113	77	2190	0.00008
Sphingobacterium sp. CZ-2	2557994	S	1371	141	1512	0.00006
Sphingobacterium sp. SYP-B4668	2996035	S	1362	37	1399	0.00005
Sphingobacterium sp. WOUb80	3234028	S	1127	135	1262	0.00005
Sphingobacterium sp. UDSM-2020	2795738	S	979	70	1049	0.00004
Sphingobacterium sp. BN32	3058432	S	977	641	1618	0.00006
Sphingobacterium sp. LZ7M1	2961941	S	823	260	1083	0.00004
Sphingobacterium sp. E70	2853439	S	706	98	804	0.00003
Sphingobacterium sp. ML3W	1538644	S	551	186	737	0.00003
Sphingobacterium sp. R2	3112958	S	442	54	496	0.00002
Sphingobacterium sp. WM	3031802	S	306	349	655	0.00002
Sphingobacterium sp. DR205	2713573	S	252	25	277	0.00001
Sphingobacterium sp.	341027	S	241	472	713	0.00003
Sphingobacterium sp. SG20118	3367156	S	176	191	367	0.00001
Sphingobacterium sp. PCS056	2931400	S	103	283	386	0.00001
Sphingobacterium sp. UGAL515B_05	2986767	S	59	159	218	0.00001
Sphingobacterium sp. G1-14	2003121	S	46	188	234	0.00001
Sphingobacterium sp. B29	1933220	S	44	502	546	0.00002
Sphingobacterium sp. Lzh-3	3382150	S	24	74	98	0.00000
Sphingobacterium thalpophilum	259	S	2042	896	2938	0.00011
Sphingobacterium hotanense	649196	S	1673	235	1908	0.00007
Sphingobacterium spiritivorum	258	S	1578	580	2158	0.00008
Sphingobacterium multivorum	28454	S	1255	1178	2433	0.00009
Sphingobacterium daejeonense	371142	S	1061	96	1157	0.00004
Sphingobacterium mizutaii	1010	S	1002	101	1103	0.00004
Sphingobacterium faecium	34087	S	834	1166	2000	0.00008
Sphingobacterium bambusae	662858	S	794	21	815	0.00003
Sphingobacterium zhuxiongii	2662364	S	713	20	733	0.00003
Sphingobacterium puteale	2420510	S	549	71	620	0.00002
Sphingobacterium psychroaquaticum	561061	S	521	17	538	0.00002
Sphingobacterium detergens	1145106	S	519	107	626	0.00002
Sphingobacterium oryzagri	3025669	S	476	13	489	0.00002
Sphingobacterium lactis	797291	S	461	39	500	0.00002
Sphingobacterium cellulitidis	1768011	S	276	264	540	0.00002
Sphingobacterium siyangense	459529	S	164	474	638	0.00002
Sphingobacterium paramultivorum	2886510	S	148	444	592	0.00002
Pedobacter sp.	1411316	S	1941	205	2146	0.00008
Pedobacter sp. AW31-3R	3445781	S	1876	98	1974	0.00007
Pedobacter sp. AW1-32	3383026	S	1312	48	1360	0.00005
Pedobacter sp. R-06	3404051	S	931	101	1032	0.00004
Pedobacter sp. G11	2482728	S	841	73	914	0.00003
Pedobacter sp. SL55	2995161	S	820	22	842	0.00003
Pedobacter sp. HDW13	2714940	S	725	49	774	0.00003
Pedobacter sp. UC225_65	3350173	S	714	17	731	0.00003
Pedobacter sp. KACC 23697	3149230	S	621	65	686	0.00003
Pedobacter sp. NJ-S-72	3476222	S	596	63	659	0.00002
Pedobacter sp. FW305-3-2-15-E-R2A2	3140251	S	589	61	650	0.00002
Pedobacter sp. MW01-1-1	3383027	S	588	46	634	0.00002
Pedobacter sp. WC2423	3234142	S	520	87	607	0.00002
Pedobacter sp. KLB.chiD	3387402	S	468	72	540	0.00002
Pedobacter sp. D749	2856523	S	414	54	468	0.00002
Pedobacter sp. P26	3423956	S	362	1930	2292	0.00009
Pedobacter sp. PWIIR3	3569033	S	334	17	351	0.00001
Pedobacter sp. PACM 27299	1727164	S	304	112	416	0.00002
Pedobacter sp. BS3	2567937	S	216	7	223	0.00001
Pedobacter sp. KBS0701	2578106	S	96	508	604	0.00002
Pedobacter heparinus	984	S	2490	90	2580	0.00010
Pedobacter roseus	336820	S	1482	309	1791	0.00007
Pedobacter panaciterrae	363849	S	1087	113	1200	0.00005
Pedobacter riviphilus	2766984	S	1027	120	1147	0.00004
Pedobacter foliorum	2739058	S	979	96	1075	0.00004
Pedobacter cryoconitis	188932	S	868	240	1108	0.00004
Pedobacter mucosus	2895286	S	796	44	840	0.00003
Pedobacter steynii	430522	S	716	55	771	0.00003
Pedobacter aquae	2605747	S	663	10	673	0.00003
Pedobacter ginsengisoli	363852	S	593	66	659	0.00002
Pedobacter endophyticus	2789740	S	431	20	451	0.00002
Pedobacter suwonensis	332999	S	375	53	428	0.00002
Pedobacter gandavensis	2679963	S	321	153	474	0.00002
Pedobacter lusitanus	1503925	S	273	26	299	0.00001
Olivibacter sp. SDN3	2764720	S	1514	26	1540	0.00006
Olivibacter sp. EAT-5	3376061	S	164	768	932	0.00004
Olivibacter sp. LS-1	2592345	S	125	273	398	0.00001
Olivibacter sp. SA151	2937867	S	43	58	101	0.00000
Solitalea canadensis	995	S	1871	114	1985	0.00007
Solitalea lacus	2911172	S	561	42	603	0.00002
Arcticibacter sp. MXS-1	3341726	S	1467	61	1528	0.00006
Anseongella ginsenosidimutans	496056	S	1071	3	1074	0.00004
Pseudopedobacter saltans	151895	S	365	28	393	0.00001
Aurantibacillus circumpalustris	3036359	S	448	58	506	0.00002
Chitinophaga sp. XS-30	2604421	S	1480	104	1584	0.00006
Chitinophaga sp. MM2321	3137178	S	956	359	1315	0.00005
Chitinophaga sp. HK235	2952571	S	954	732	1686	0.00006
Chitinophaga sp. LS1	3051176	S	434	632	1066	0.00004
Chitinophaga caseinilytica	2267521	S	3726	463	4189	0.00016
Chitinophaga pollutisoli	3133966	S	2888	733	3621	0.00014
Chitinophaga pinensis	79329	S	2699	423	3122	0.00012
Chitinophaga oryzae	2725414	S	2166	211	2377	0.00009
Chitinophaga niabensis	536979	S	2043	137	2180	0.00008
Chitinophaga alhagiae	2203219	S	1374	5	1379	0.00005
Chitinophaga agri	2703787	S	1249	242	1491	0.00006
Chitinophaga sancti	1004	S	1226	695	1921	0.00007
Chitinophaga horti	2920382	S	1135	79	1214	0.00005
Chitinophaga filiformis	104663	S	1114	126	1240	0.00005
Chitinophaga caeni	2029983	S	869	31	900	0.00003
Arachidicoccus ginsenosidimutans	1850526	S	2092	95	2187	0.00008
Arachidicoccus ginsenosidivorans	496057	S	872	38	910	0.00003
Arachidicoccus terrestris	2875539	S	799	37	836	0.00003
Arachidicoccus soli	2341117	S	713	22	735	0.00003
Niabella insulamsoli	3144874	S	1356	106	1462	0.00006
Niabella ginsenosidivorans	1176587	S	1003	46	1049	0.00004
Niabella yanshanensis	577386	S	867	51	918	0.00003
Niabella soli	446683	S	523	26	549	0.00002
Puia sp. P3	3423952	S	3026	131	3157	0.00012
Flavihumibacter rivuli	2838156	S	2007	62	2069	0.00008
Flavihumibacter fluvii	2838157	S	495	10	505	0.00002
Panacibacter ginsenosidivorans	1813871	S	2484	39	2523	0.00009
Flavisolibacter ginsenosidimutans	661481	S	1377	44	1421	0.00005
Flavisolibacter tropicus	1492898	S	960	96	1056	0.00004
Paraflavitalea soli	2315862	S	1254	98	1352	0.00005
Paraflavitalea speifideaquila	3076558	S	550	37	587	0.00002
Phnomibacter sp. MR	3042318	S	893	98	991	0.00004
Phnomibacter ginsenosidimutans	2676868	S	588	73	661	0.00002
Pseudobacter ginsenosidimutans	661488	S	1271	113	1384	0.00005
Sediminibacterium longum	1751071	S	837	53	890	0.00003
Sediminibacterium planctonicum	575378	S	412	31	443	0.00002
Pseudocnuella soli	2502779	S	1107	85	1192	0.00004
Niastella koreensis	354356	S	1059	83	1142	0.00004
Lacibacter sediminis	2760713	S	573	18	591	0.00002
Lacibacter sp. MH-610	3020883	S	262	8	270	0.00001
Ferruginibacter albus	2875540	S	535	17	552	0.00002
Ferruginibacter lapsinanis	563172	S	268	8	276	0.00001
Rhizosphaericola mali	2545455	S	598	40	638	0.00002
Filimonas lacunae	477680	S	581	44	625	0.00002
Thermoflavifilum sp.	1968839	S	533	4	537	0.00002
Mycovorax composti	2962693	S	307	39	346	0.00001
Lewinella sp. LCG006	3231911	S	2221	23	2244	0.00008
Neolewinella sp.	2993543	S	1426	24	1450	0.00005
Saprospira grandis	1008	S	1268	257	1525	0.00006
Saprospira sp. CCB-QB6	3023936	S	259	85	344	0.00001
Aureispira sp. CCB-E	3051121	S	619	9	628	0.00002
Aureispira anguillae	2864201	S	574	17	591	0.00002
Phaeodactylibacter xiamenensis	1524460	S	1672	9	1681	0.00006
Haliscomenobacter hydrossis	2350	S	1296	10	1306	0.00005
Candidatus Sulfidibacterium hydrothermale	2875962	S	1943	1	1944	0.00007
Chlorobium phaeobacteroides	1096	S	1016	10	1026	0.00004
Chlorobium limicola	1092	S	727	35	762	0.00003
Chlorobium phaeovibrioides	1094	S	224	9	233	0.00001
Pelodictyon phaeoclathratiforme	34090	S	555	6	561	0.00002
Pelodictyon luteolum	1100	S	282	14	296	0.00001
Chlorobaculum sp. MV4-Y	2976335	S	810	184	994	0.00004
Chlorobaculum parvum	274539	S	483	33	516	0.00002
Chlorobaculum tepidum	1097	S	415	79	494	0.00002
Chlorobaculum limnaeum	274537	S	354	38	392	0.00001
Prosthecochloris sp. HL-130-GSB	1974213	S	416	25	441	0.00002
Prosthecochloris sp. GSB1	281093	S	319	6	325	0.00001
Prosthecochloris sp. CIB 2401	1868325	S	260	23	283	0.00001
Prosthecochloris sp. SCSIO W1101	2992242	S	103	44	147	0.00001
Prosthecochloris sp. SCSIO W1103	2992244	S	36	74	110	0.00000
Prosthecochloris aestuarii	1102	S	349	8	357	0.00001
Chloroherpeton thalassium	100716	S	537	1	538	0.00002
Rhodothermus marinus	29549	S	1470	13	1483	0.00006
Rhodocaloribacter litoris	2558931	S	1433	45	1478	0.00006
Rubrivirga halophila	3391614	S	825	518	1343	0.00005
Rubrivirga sp.	1885344	S	600	38	638	0.00002
Rubrivirga aquatilis	3391575	S	382	209	591	0.00002
Salinibacter ruber	146919	S	730	0	730	0.00003
Melioribacter roseus	1134405	S	2898	5	2903	0.00011
Ignavibacterium album	591197	S	541	32	573	0.00002
Ignavibacterium sp.	2651167	S	390	20	410	0.00002
Gracilimonas sp.	1974203	S	810	70	880	0.00003
Gracilimonas sediminicola	2952158	S	474	64	538	0.00002
Cyclonatronum proteinivorum	1457365	S	418	109	527	0.00002
Gemmatirosa kalamazoonensis	861299	S	2500	167	2667	0.00010
Gemmatimonas sp.	1962908	S	1411	38	1449	0.00005
Gemmatimonas aurantiaca	173480	S	360	1	361	0.00001
Gemmatimonas phototrophica	1379270	S	291	8	299	0.00001
Gemmatimonas groenlandica	2732249	S	251	1	252	0.00001
Pseudogemmatithrix spongiicola	3062599	S	629	38	667	0.00003
Candidatus Palauibacter sp.	3101350	S	1239	290	1529	0.00006
Candidatus Palauibacter irciniicola	3056733	S	190	179	369	0.00001
Gaopeijia maritima	3119007	S	752	0	752	0.00003
Fibrobacter succinogenes	833	S	4739	681	5420	0.00020
Candidatus Cloacimonas acidaminovorans	456827	S	556	0	556	0.00002
Fidelibacter multiformis	3377529	S	525	7	532	0.00002
Citrobacter braakii	57706	S	19267	143122	162389	0.00611
Citrobacter portucalensis	1639133	S	3165	13225	16390	0.00062
Citrobacter freundii	546	S	2887	28012	30899	0.00116
Citrobacter cronae	1748967	S	2506	21349	23855	0.00090
Citrobacter werkmanii	67827	S	597	1502	2099	0.00008
Citrobacter youngae	133448	S	115	841	956	0.00004
Citrobacter freundii complex sp. CFNIH9	2077149	S	30	475	505	0.00002
Citrobacter sp. MGH105	1686380	S	26	651	677	0.00003
Citrobacter freundii complex sp. CFNIH2	2066049	S	20	18	38	0.00000
Citrobacter sp. BIDMC108	1686385	S	17	947	964	0.00004
Citrobacter gillenii	67828	S	54	168	222	0.00001
Citrobacter sedlakii	67826	S	45	114	159	0.00001
Citrobacter sp. RHBSTW-00570	2742655	S	560	13823	14383	0.00054
Citrobacter sp. R56	1573676	S	544	243	787	0.00003
Citrobacter sp. TSA-1	184912	S	426	2937	3363	0.00013
Citrobacter sp. RHB36-C18	2742627	S	425	3528	3953	0.00015
Citrobacter sp. RHBSTW-00524	2742653	S	419	3466	3885	0.00015
Citrobacter sp. RHBSTW-00887	2742668	S	389	3869	4258	0.00016
Citrobacter sp. RHB35-C21	2742626	S	276	1918	2194	0.00008
Citrobacter sp. On28M	2678565	S	267	11	278	0.00001
Citrobacter sp. RHBSTW-00986	2742675	S	252	2636	2888	0.00011
Citrobacter sp. RHBSTW-00535	2742654	S	179	18628	18807	0.00071
Citrobacter sp. RHB25-C09	2742624	S	167	23	190	0.00001
Citrobacter sp. C1	2769343	S	61	60	121	0.00000
Citrobacter sp. FDAARGOS_156	1702170	S	46	198	244	0.00001
Citrobacter sp. BDA59-3	2781952	S	46	11	57	0.00000
Citrobacter sp. CRE-46	1703250	S	43	345	388	0.00001
Citrobacter sp. CFNIH10	1920110	S	25	295	320	0.00001
Citrobacter sp. RHBSTW-00976	2742674	S	21	1896	1917	0.00007
Citrobacter sp. B72	2807631	S	19	196	215	0.00001
Citrobacter sp. RHBSTW-01013	2742677	S	17	696	713	0.00003
Citrobacter sp. RHBSTW-00881	2742667	S	17	553	570	0.00002
Citrobacter sp. RHBSTW-00678	2742661	S	14	1138	1152	0.00004
Citrobacter sp. MAL-2	3464630	S	14	655	669	0.00003
Citrobacter sp. Colony219	2861802	S	13	64	77	0.00000
Citrobacter sp. SX212	2712024	S	12	1840	1852	0.00007
Citrobacter sp. RHBSTW-00599	2742657	S	12	257	269	0.00001
Citrobacter sp. C13	2769347	S	11	130	141	0.00001
Citrobacter sp. RHBSTW-00859	2742666	S	11	34071	34082	0.00128
Citrobacter sp. 21OH12SH02A-Citro	3015952	S	10	409	419	0.00002
Citrobacter sp. RHBSTW-00107	2742635	S	10	13270	13280	0.00050
Citrobacter meridianamericanus	2894201	S	2164	2332	4496	0.00017
Citrobacter arsenatis	2546350	S	749	213	962	0.00004
Citrobacter enshiensis	2971264	S	613	64	677	0.00003
Citrobacter europaeus	1914243	S	472	530	1002	0.00004
Citrobacter tructae	2562449	S	338	140	478	0.00002
Citrobacter rodentium	67825	S	277	164	441	0.00002
Citrobacter farmeri	67824	S	269	211	480	0.00002
Citrobacter koseri	545	S	217	272	489	0.00002
Citrobacter amalonaticus	35703	S	201	388	589	0.00002
Citrobacter pasteurii	1563222	S	87	330	417	0.00002
Enterobacter ludwigii	299767	S	2944	5458	8402	0.00032
Enterobacter cloacae	550	S	1566	3563	5129	0.00019
Enterobacter asburiae	61645	S	1141	3114	4255	0.00016
Enterobacter hormaechei	158836	S	751	6529	7280	0.00027
Enterobacter kobei	208224	S	593	2847	3440	0.00013
Enterobacter cloacae complex sp. Mu1197	3152302	S	509	539	1048	0.00004
Enterobacter cloacae complex sp.	2027919	S	46	135	181	0.00001
Enterobacter cloacae complex sp. R_G8	2969431	S	21	36	57	0.00000
Enterobacter roggenkampii	1812935	S	546	863	1409	0.00005
Enterobacter sichuanensis	2071710	S	170	73	243	0.00001
Enterobacter cancerogenus	69218	S	159	48	207	0.00001
Enterobacter chengduensis	2494701	S	86	96	182	0.00001
Enterobacter chuandaensis	2497875	S	62	48	110	0.00000
Enterobacter pasteurii	3029761	S	29	16	45	0.00000
Enterobacter sp. ECC-219	3116480	S	304	103	407	0.00002
Enterobacter sp. IBGEEm25P6	3475615	S	127	373	500	0.00002
Enterobacter sp. ECC-019	3116478	S	112	50	162	0.00001
Enterobacter sp. RHBSTW-00994	2742676	S	105	20	125	0.00000
Enterobacter sp. SA197	2937860	S	89	8	97	0.00000
Enterobacter sp. C2	2870346	S	80	9	89	0.00000
Enterobacter sp. Colony194	2866201	S	74	29	103	0.00000
Enterobacter sp. ECC-175	3116479	S	73	15	88	0.00000
Enterobacter sp. 638	399742	S	59	19	78	0.00000
Enterobacter sp. R4-368	1166130	S	55	38	93	0.00000
Enterobacter sp. JBIWA008	2831892	S	45	279	324	0.00001
Enterobacter sp. ECC-249	3116481	S	40	27	67	0.00000
Enterobacter sp. CP102	2976431	S	37	9	46	0.00000
Enterobacter sp. JBIWA003	2831890	S	33	37	70	0.00000
Enterobacter sp. JS8-1	3411633	S	26	23	49	0.00000
Enterobacter sp. PGRG2	3104013	S	26	7	33	0.00000
Enterobacter sp. RHBSTW-00175	2742639	S	24	53	77	0.00000
Enterobacter sp. JJBC	3080020	S	21	71	92	0.00000
Enterobacter sp. SA187	1914861	S	18	4	22	0.00000
Enterobacter sp. JUb54	2724468	S	12	23	35	0.00000
Enterobacter sp. E20	1560339	S	12	68	80	0.00000
Enterobacter sp. S-33	3026145	S	11	16	27	0.00000
Enterobacter sp. R-25	3404057	S	10	41	51	0.00000
Enterobacter sp. JBIWA005	2831891	S	10	9	19	0.00000
Enterobacter mori	539813	S	1057	579	1636	0.00006
Enterobacter pseudoroggenkampii	2996112	S	509	415	924	0.00003
Enterobacter bugandensis	881260	S	323	346	669	0.00003
Enterobacter oligotrophicus	2478464	S	146	35	181	0.00001
Enterobacter soli	885040	S	106	77	183	0.00001
Enterobacter wuhouensis	2529381	S	91	36	127	0.00000
Enterobacter adelaidei	3142537	S	86	94	180	0.00001
Enterobacter huaxiensis	2494702	S	53	15	68	0.00000
Enterobacter quasiroggenkampii	2497436	S	18	21	39	0.00000
Klebsiella pneumoniae	573	S	1324	17708	19032	0.00072
Klebsiella variicola	244366	S	651	3023	3674	0.00014
Klebsiella quasipneumoniae	1463165	S	437	1257	1694	0.00006
Klebsiella quasivariicola	2026240	S	33	37	70	0.00000
Klebsiella oxytoca	571	S	1761	1063	2824	0.00011
Klebsiella sp. HC6	2923366	S	213	163	376	0.00001
Klebsiella sp. I138	2755385	S	169	22	191	0.00001
Klebsiella sp. WOUb02	3161071	S	119	25	144	0.00001
Klebsiella sp. R445	2755393	S	83	58	141	0.00001
Klebsiella sp. MISC125	2755386	S	31	45	76	0.00000
Klebsiella sp. B345	2755398	S	25	40	65	0.00000
Klebsiella sp. R390	2755400	S	20	32	52	0.00000
Klebsiella sp. A52	2834819	S	16	9	25	0.00000
Klebsiella sp. PL-2018	2851540	S	12	14	26	0.00000
Klebsiella sp. WP8-S18-ESBL-06	2675726	S	11	437	448	0.00002
Klebsiella grimontii	2058152	S	1357	4836	6193	0.00023
Klebsiella michiganensis	1134687	S	1033	1747	2780	0.00010
Klebsiella aerogenes	548	S	941	415	1356	0.00005
Klebsiella planticola	575	S	393	746	1139	0.00004
Klebsiella ornithinolytica	54291	S	195	851	1046	0.00004
Klebsiella electrica	1259973	S	146	59	205	0.00001
Klebsiella huaxiensis	2153354	S	134	73	207	0.00001
Klebsiella terrigena	577	S	104	61	165	0.00001
Klebsiella africana	2489010	S	77	26	103	0.00000
Klebsiella pasteurii	2587529	S	18	78	96	0.00000
Escherichia coli	562	S	3874	42333	46207	0.00174
Escherichia marmotae	1499973	S	777	284	1061	0.00004
Escherichia albertii	208962	S	659	299	958	0.00004
Escherichia sp. E4742	2044467	S	374	127	501	0.00002
Escherichia fergusonii	564	S	216	318	534	0.00002
Salmonella enterica	28901	S	3774	35481	39255	0.00148
Salmonella bongori	54736	S	450	50	500	0.00002
Blochmannia endosymbiont of Camponotus sp.	700220	S	222	41	263	0.00001
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	205	16	221	0.00001
Blochmannia endosymbiont of Colobopsis nipponica	2681987	S	111	1	112	0.00000
Blochmannia endosymbiont of Camponotus modoc	2945587	S	62	61	123	0.00000
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	48	1	49	0.00000
Candidatus Blochmannia sp. SNP	3118169	S	44	3	47	0.00000
Blochmannia endosymbiont of Camponotus nipponensis	2681986	S	23	0	23	0.00000
Candidatus Blochmanniella camponoti	108080	S	476	626	1102	0.00004
Candidatus Blochmanniella vafra	251535	S	154	6	160	0.00001
Candidatus Blochmannia vicinus (nom. nud.)	251540	S	64	7	71	0.00000
Candidatus Blochmannia ocreatus (nom. nud.)	251538	S	23	0	23	0.00000
Candidatus Westeberhardia cardiocondylae	1594731	S	657	121	778	0.00003
Candidatus Annandia adelgestsuga	1302411	S	1175	292	1467	0.00006
Candidatus Annandia pinicola	1345117	S	26	4	30	0.00000
Candidatus Gullanella endobia	1070130	S	647	24	671	0.00003
Candidatus Regiella endosymbiont of Tuberolachnus salignus	3077956	S	348	9	357	0.00001
Candidatus Williamhamiltonella defendens	138072	S	69	84	153	0.00001
secondary endosymbiont of Heteropsylla cubana	134287	S	73	3	76	0.00000
secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	29	0	29	0.00000
Symbiopectobacterium purcellii	2871826	S	334	13	347	0.00001
Candidatus Hartigia pinicola	1345115	S	246	6	252	0.00001
Candidatus Purcelliella pentastirinorum	472834	S	113	14	127	0.00000
Candidatus Tachikawaea gelatinosa	1410383	S	108	15	123	0.00000
Candidatus Doolittlea endobia	1778262	S	58	0	58	0.00000
secondary endosymbiont of Trabutina mannipara	1835721	S	48	1	49	0.00000
Candidatus Hoaglandella endobia	1778263	S	24	0	24	0.00000
Candidatus Mikella endobia	1778264	S	14	0	14	0.00000
Buttiauxella sp. WJP83	2986951	S	1552	308	1860	0.00007
Buttiauxella sp. 3AFRM03	2479367	S	148	209	357	0.00001
Buttiauxella agrestis	82977	S	1337	178	1515	0.00006
Buttiauxella selenatireducens	3073902	S	280	53	333	0.00001
Buttiauxella ferragutiae	82989	S	141	223	364	0.00001
Leclercia sp. 29361	2714951	S	889	1016	1905	0.00007
Leclercia sp. J807	2681307	S	139	365	504	0.00002
Leclercia sp. S52	3138178	S	64	32	96	0.00000
Leclercia sp. W6	2282310	S	57	221	278	0.00001
Leclercia sp. W17	2282309	S	53	287	340	0.00001
Leclercia adecarboxylata	83655	S	309	1559	1868	0.00007
Leclercia pneumoniae	2815358	S	183	60	243	0.00001
Kosakonia cowanii	208223	S	1244	411	1655	0.00006
Kosakonia sp. ML.JS2a	2980557	S	141	32	173	0.00001
Kosakonia sp. MUSA4	2067958	S	111	27	138	0.00001
Kosakonia sp. SMBL-WEM22	2725560	S	86	34	120	0.00000
Kosakonia sp. CCTCC M2018092	2492396	S	17	21	38	0.00000
Kosakonia oryzendophytica	1005665	S	222	37	259	0.00001
Kosakonia radicincitans	283686	S	218	85	303	0.00001
Kosakonia sacchari	1158459	S	161	49	210	0.00001
Kosakonia pseudosacchari	1646340	S	121	29	150	0.00001
Kosakonia beeri	3458729	S	75	8	83	0.00000
Kosakonia styphnolobii	3064532	S	68	3	71	0.00000
