name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bartonellaceae	772	F	6436	205	6641	0.00017
Parvibaculaceae	2813035	F	5078	1115	6193	0.00016
Phreatobacteraceae	2843305	F	4344	262	4606	0.00012
Ahrensiaceae	2829814	F	3871	974	4845	0.00012
Pleomorphomonadaceae	2843308	F	3753	785	4538	0.00011
Amorphaceae	2685818	F	3636	112	3748	0.00009
Kaistiaceae	2831111	F	3372	273	3645	0.00009
Blastochloridaceae	2831090	F	2364	178	2542	0.00006
Chelatococcaceae	2036754	F	2087	212	2299	0.00006
Methylopilaceae	3149309	F	1976	85	2061	0.00005
Alsobacteraceae	2792775	F	1730	134	1864	0.00005
Terrirubraceae	3142785	F	1591	34	1625	0.00004
Ancalomicrobiaceae	2172021	F	1579	132	1711	0.00004
Cohaesibacteraceae	655351	F	1564	39	1603	0.00004
Salinarimonadaceae	2137278	F	1500	120	1620	0.00004
Lichenihabitantaceae	2723775	F	1473	27	1500	0.00004
Aestuariivirgaceae	2650922	F	918	20	938	0.00002
Rhodoligotrophaceae	3149308	F	633	11	644	0.00002
Afifellaceae	2829802	F	615	116	731	0.00002
Coralliovaceae	3228937	F	344	6	350	0.00001
Salaquimonadaceae	3149307	F	298	5	303	0.00001
Sphingomonadaceae	41297	F	74922	13610	88532	0.00224
Erythrobacteraceae	335929	F	25602	1614	27216	0.00069
Sphingobiaceae	3423717	F	15353	6764	22117	0.00056
Sphingopyxidaceae	3423718	F	13613	1910	15523	0.00039
Sphingorhabdaceae	3423719	F	5809	220	6029	0.00015
Sphingosinicellaceae	2820280	F	4896	336	5232	0.00013
Rhizorhabdaceae	3423714	F	3079	1092	4171	0.00011
Sphingomicrobiaceae	3423713	F	2067	94	2161	0.00005
Blastomonadaceae	3423720	F	1521	93	1614	0.00004
Parasphingopyxidaceae	3423716	F	1023	18	1041	0.00003
Zymomonadaceae	2844881	F	718	342	1060	0.00003
Aquisediminimonadaceae	3423715	F	233	4	237	0.00001
Paracoccaceae	31989	F	61520	9390	70910	0.00179
Roseobacteraceae	2854170	F	59996	9667	69663	0.00176
Azospirillaceae	2829815	F	32123	2770	34893	0.00088
Rhodospirillaceae	41295	F	10355	933	11288	0.00029
Thalassospiraceae	2844866	F	4535	145	4680	0.00012
Dongiaceae	3031144	F	3900	173	4073	0.00010
Thalassobaculaceae	2844864	F	3565	360	3925	0.00010
Rhodovibrionaceae	2844403	F	3212	47	3259	0.00008
Aestuariispiraceae	3466454	F	1776	16	1792	0.00005
Allostellaceae	2844601	F	1658	46	1704	0.00004
Novispirillaceae	3031145	F	1351	69	1420	0.00004
Zavarziniaceae	2844877	F	1109	22	1131	0.00003
Terasakiellaceae	2813951	F	899	7	906	0.00002
Magnetospirillaceae	3036766	F	721	348	1069	0.00003
Magnetovibrionaceae	3031143	F	430	7	437	0.00001
Acetobacteraceae	433	F	31798	2834	34632	0.00088
Roseomonadaceae	3385906	F	20819	2180	22999	0.00058
Acidocellaceae	3385905	F	3652	149	3801	0.00010
Elioraeaceae	2690195	F	746	13	759	0.00002
Caulobacteraceae	76892	F	45423	3691	49114	0.00124
Rickettsiaceae	775	F	4771	29	4800	0.00012
Anaplasmataceae	942	F	4675	66	4741	0.00012
Candidatus Midichloriaceae	1328881	F	674	224	898	0.00002
Candidatus Deianiraeaceae	2603433	F	164	0	164	0.00000
Geminicoccaceae	2066434	F	6607	1901	8508	0.00022
Maricaulaceae	2800061	F	5190	840	6030	0.00015
Robiginitomaculaceae	2800062	F	990	18	1008	0.00003
Parvularculaceae	255474	F	3510	236	3746	0.00009
Candidatus Pelagibacteraceae	1655514	F	2738	190	2928	0.00007
Hyphomonadaceae	69657	F	2877	276	3153	0.00008
Kordiimonadaceae	1331809	F	1383	22	1405	0.00004
Temperatibacteraceae	1549128	F	674	7	681	0.00002
Minwuiaceae	2493628	F	1744	47	1791	0.00005
Emcibacteraceae	2066491	F	1688	44	1732	0.00004
Holosporaceae	44746	F	908	10	918	0.00002
Candidatus Paracaedibacteraceae	1777752	F	470	0	470	0.00001
Candidatus Nucleicultricaceae	3399800	F	192	14	206	0.00001
Radicibacteraceae	3462473	F	857	26	883	0.00002
Sneathiellaceae	510685	F	778	12	790	0.00002
Candidatus Puniceispirillaceae	3119833	F	383	6	389	0.00001
Candidatus Levibacteraceae	3457285	F	144	96	240	0.00001
Burkholderiaceae	119060	F	164536	11026	175562	0.00444
Comamonadaceae	80864	F	104502	18018	122520	0.00310
Oxalobacteraceae	75682	F	78168	3856	82024	0.00208
Alcaligenaceae	506	F	50574	7363	57937	0.00147
Sphaerotilaceae	2975441	F	31714	16809	48523	0.00123
Sutterellaceae	995019	F	1989	67	2056	0.00005
Neisseriaceae	481	F	20203	709	20912	0.00053
Chromobacteriaceae	1499392	F	13429	677	14106	0.00036
Chitinibacteraceae	2897177	F	8545	563	9108	0.00023
Aquaspirillaceae	2897176	F	1700	576	2276	0.00006
Zoogloeaceae	2008794	F	13000	2637	15637	0.00040
Azonexaceae	2008795	F	7405	584	7989	0.00020
Rhodocyclaceae	75787	F	7207	717	7924	0.00020
Fluviibacteraceae	2808923	F	128	13	141	0.00000
Nitrosomonadaceae	206379	F	4521	161	4682	0.00012
Sterolibacteriaceae	2008793	F	4224	677	4901	0.00012
Methylophilaceae	32011	F	3890	127	4017	0.00010
Gallionellaceae	90627	F	3682	88	3770	0.00010
Sulfuricellaceae	2772226	F	2634	111	2745	0.00007
Thiobacillaceae	2008790	F	2398	432	2830	0.00007
Usitatibacteraceae	2803844	F	1590	1799	3389	0.00009
Casimicrobiaceae	2705999	F	370	410	780	0.00002
Ferrovaceae	1442156	F	268	3	271	0.00001
Acidithiobacillaceae	225058	F	3558	10	3568	0.00009
Thermithiobacillaceae	225059	F	596	72	668	0.00002
Hydrogenophilaceae	206349	F	2101	58	2159	0.00005
Mariprofundaceae	580372	F	747	1	748	0.00002
Magnetococcaceae	1191479	F	390	0	390	0.00001
Akkermansiaceae	1647988	F	78301	3270	81571	0.00206
Verrucomicrobiaceae	203557	F	21226	150	21376	0.00054
Fontisphaeraceae	3050006	F	1192	1	1193	0.00003
Opitutaceae	134623	F	17182	493	17675	0.00045
Alterococcaceae	3056375	F	1590	64	1654	0.00004
Coraliomargaritaceae	3056371	F	2127	15	2142	0.00005
Cerasicoccaceae	3056374	F	1483	541	2024	0.00005
Methylacidiphilaceae	717964	F	838	795	1633	0.00004
Isosphaeraceae	1763524	F	35535	606	36141	0.00091
Pirellulaceae	2691357	F	16810	1202	18012	0.00046
Lacipirellulaceae	2691359	F	8779	190	8969	0.00023
Thermoguttaceae	2691358	F	445	7	452	0.00001
Planctomycetaceae	126	F	23504	1527	25031	0.00063
Gemmataceae	1914233	F	20572	3086	23658	0.00060
Kolteriaceae	3444226	F	813	0	813	0.00002
Phycisphaeraceae	666507	F	2427	1139	3566	0.00009
Tepidisphaeraceae	1771355	F	1052	0	1052	0.00003
Sedimentisphaeraceae	2483367	F	1208	412	1620	0.00004
Anaerohalosphaeraceae	2690158	F	923	0	923	0.00002
Candidatus Uabimicrobiaceae	2897348	F	896	0	896	0.00002
Candidatus Brocadiaceae	1127830	F	702	0	702	0.00002
Parachlamydiaceae	92713	F	949	39	988	0.00002
Candidatus Rhabdochlamydiaceae	689704	F	439	18	457	0.00001
Simkaniaceae	92712	F	346	7	353	0.00001
Waddliaceae	92714	F	286	20	306	0.00001
Chlamydiaceae	809	F	1428	29	1457	0.00004
Tichowtungiaceae	2907186	F	1301	4	1305	0.00003
Kiritimatiellaceae	1921783	F	819	847	1666	0.00004
Lentisphaeraceae	566277	F	418	405	823	0.00002
Desulfovibrionaceae	194924	F	79287	3054	82341	0.00208
Desulfomicrobiaceae	213116	F	2963	111	3074	0.00008
Desulfohalobiaceae	213117	F	544	6	550	0.00001
Geobacteraceae	213422	F	15948	578	16526	0.00042
Desulfuromonadaceae	213421	F	4222	505	4727	0.00012
Syntrophotaleaceae	2812024	F	2137	74	2211	0.00006
Geoalkalibacteraceae	3031665	F	1132	234	1366	0.00003
Desulfosarcinaceae	3031624	F	4392	198	4590	0.00012
Desulfobacteraceae	213119	F	2714	51	2765	0.00007
Desulfococcaceae	2931039	F	2460	73	2533	0.00006
Desulfolunaceae	3031622	F	1294	23	1317	0.00003
Desulfatibacillaceae	3031627	F	890	10	900	0.00002
Desulfosudaceae	2904715	F	850	26	876	0.00002
Desulfocapsaceae	2886822	F	4120	53	4173	0.00011
Desulfobulbaceae	213121	F	3949	189	4138	0.00010
Thiovibrionaceae	3072124	F	676	271	947	0.00002
Desulfarculaceae	453228	F	1988	339	2327	0.00006
Thermodesulfobacteriaceae	188711	F	1169	14	1183	0.00003
Thermodesulfatatoraceae	3031464	F	111	2	113	0.00000
Syntrophobacteraceae	213465	F	1163	89	1252	0.00003
Syntrophaceae	213468	F	919	22	941	0.00002
Desulfomonilaceae	3031658	F	286	0	286	0.00001
Candidatus Desulfofervidaceae	1902584	F	269	0	269	0.00001
Desulfobaccaceae	3031656	F	228	0	228	0.00001
Dissulfuribacteraceae	3031471	F	107	0	107	0.00000
Polyangiaceae	49	F	56629	1481	58110	0.00147
Sandaracinaceae	1055686	F	3430	54	3484	0.00009
Labilitrichaceae	1524216	F	2457	27	2484	0.00006
Nannocystaceae	224463	F	6117	57	6174	0.00016
Kofleriaceae	224464	F	1997	27	2024	0.00005
Myxococcaceae	31	F	20723	1036	21759	0.00055
Archangiaceae	39	F	15724	900	16624	0.00042
Anaeromyxobacteraceae	1524215	F	6995	211	7206	0.00018
Vulgatibacteraceae	1524213	F	1069	23	1092	0.00003
Pendulisporaceae	3375061	F	4673	58	4731	0.00012
Arcobacteraceae	2808963	F	13392	368	13760	0.00035
Campylobacteraceae	72294	F	13177	918	14095	0.00036
Sulfurimonadaceae	2771471	F	6605	64	6669	0.00017
Helicobacteraceae	72293	F	4963	515	5478	0.00014
Sulfurospirillaceae	2932623	F	2698	26	2724	0.00007
Sulfurovaceae	2771472	F	1882	64	1946	0.00005
Hydrogenimonadaceae	292630	F	1720	48	1768	0.00004
Nitratiruptoraceae	2795691	F	1291	41	1332	0.00003
Nautiliaceae	224467	F	878	15	893	0.00002
Hippeaceae	3048035	F	178	3	181	0.00000
Acidobacteriaceae	204434	F	22767	42	22809	0.00058
Candidatus Korobacteraceae	3121618	F	760	5	765	0.00002
Bryobacteraceae	1962910	F	1490	0	1490	0.00004
Holophagaceae	574976	F	7166	12	7178	0.00018
Acanthopleuribacteraceae	533207	F	2097	22	2119	0.00005
Thermotomaculaceae	2562244	F	171	0	171	0.00000
Vicinamibacteraceae	2211325	F	2660	66	2726	0.00007
Chloracidobacteriaceae	3681503	F	1803	4	1807	0.00005
Treponemataceae	2845253	F	15594	291	15885	0.00040
Spirochaetaceae	137	F	3806	14	3820	0.00010
Borreliaceae	1643685	F	3321	16	3337	0.00008
Breznakiellaceae	2951104	F	2302	95	2397	0.00006
Sphaerochaetaceae	2791015	F	2224	42	2266	0.00006
Leptospiraceae	170	F	5977	91	6068	0.00015
Brachyspiraceae	143786	F	2742	46	2788	0.00007
Winmispiraceae	3409819	F	788	0	788	0.00002
Thermospiraceae	3024225	F	202	0	202	0.00001
Pseudobdellovibrionaceae	213483	F	7547	8	7555	0.00019
Silvanigrellaceae	2024974	F	1161	256	1417	0.00004
Bacteriovoracaceae	263369	F	724	10	734	0.00002
Halobacteriovoraceae	1652132	F	414	0	414	0.00001
Nitrospiraceae	189779	F	6615	288	6903	0.00017
Thermodesulfovibrionaceae	2811504	F	632	1	633	0.00002
Dissulfurispiraceae	2811505	F	423	0	423	0.00001
Geovibrionaceae	2945019	F	863	4	867	0.00002
Deferribacteraceae	191394	F	741	9	750	0.00002
Mucispirillaceae	2945020	F	585	6	591	0.00001
Flexistipitaceae	2945022	F	415	2	417	0.00001
Calditerrivibrionaceae	2945021	F	243	0	243	0.00001
Hydrogenothermaceae	224027	F	1216	14	1230	0.00003
Aquificaceae	64898	F	779	0	779	0.00002
