name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylopilaceae	3149309	F	2023	92	2115	0.00006
Alsobacteraceae	2792775	F	1836	153	1989	0.00005
Terrirubraceae	3142785	F	1643	35	1678	0.00005
Cohaesibacteraceae	655351	F	1619	44	1663	0.00005
Ancalomicrobiaceae	2172021	F	1605	142	1747	0.00005
Salinarimonadaceae	2137278	F	1544	130	1674	0.00005
Lichenihabitantaceae	2723775	F	1526	30	1556	0.00004
Aestuariivirgaceae	2650922	F	937	23	960	0.00003
Rhodoligotrophaceae	3149308	F	650	10	660	0.00002
Afifellaceae	2829802	F	646	128	774	0.00002
Coralliovaceae	3228937	F	337	7	344	0.00001
Salaquimonadaceae	3149307	F	314	5	319	0.00001
Sphingomonadaceae	41297	F	73313	9273	82586	0.00228
Erythrobacteraceae	335929	F	25764	1513	27277	0.00075
Sphingobiaceae	3423717	F	14818	6544	21362	0.00059
Sphingopyxidaceae	3423718	F	12004	1902	13906	0.00038
Sphingorhabdaceae	3423719	F	5518	149	5667	0.00016
Sphingosinicellaceae	2820280	F	5018	287	5305	0.00015
Rhizorhabdaceae	3423714	F	2913	1200	4113	0.00011
Sphingomicrobiaceae	3423713	F	1763	44	1807	0.00005
Blastomonadaceae	3423720	F	1580	93	1673	0.00005
Parasphingopyxidaceae	3423716	F	1028	10	1038	0.00003
Zymomonadaceae	2844881	F	716	324	1040	0.00003
Aquisediminimonadaceae	3423715	F	242	1	243	0.00001
Paracoccaceae	31989	F	60983	9739	70722	0.00195
Roseobacteraceae	2854170	F	59135	10011	69146	0.00191
Azospirillaceae	2829815	F	29321	2746	32067	0.00089
Rhodospirillaceae	41295	F	10543	956	11499	0.00032
Thalassospiraceae	2844866	F	4142	147	4289	0.00012
Dongiaceae	3031144	F	3952	180	4132	0.00011
Thalassobaculaceae	2844864	F	3705	389	4094	0.00011
Rhodovibrionaceae	2844403	F	3273	51	3324	0.00009
Aestuariispiraceae	3466454	F	1867	17	1884	0.00005
Stellaceae	2844601	F	1674	46	1720	0.00005
Novispirillaceae	3031145	F	1463	76	1539	0.00004
Zavarziniaceae	2844877	F	1132	22	1154	0.00003
Terasakiellaceae	2813951	F	932	8	940	0.00003
Magnetospirillaceae	3036766	F	703	339	1042	0.00003
Magnetovibrionaceae	3031143	F	431	7	438	0.00001
Acetobacteraceae	433	F	32050	2631	34681	0.00096
Roseomonadaceae	3385906	F	20348	2283	22631	0.00063
Acidocellaceae	3385905	F	3717	152	3869	0.00011
Elioraeaceae	2690195	F	775	14	789	0.00002
Caulobacteraceae	76892	F	46128	4677	50805	0.00140
Rickettsiaceae	775	F	4924	36	4960	0.00014
Anaplasmataceae	942	F	4878	49	4927	0.00014
