name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tunicatimonas	1077254	G	2388	1	2389	0.00006
Porifericola	1001222	G	1312	59	1371	0.00003
Marivirga	869806	G	4684	1920	6604	0.00017
Roseivirga	290180	G	4462	385	4847	0.00012
Bernardetia	1937972	G	3405	13	3418	0.00009
Aquirufa	2676247	G	2999	35	3034	0.00008
Candidatus Cardinium	273135	G	2594	25	2619	0.00007
Candidatus Amoebophilus	281119	G	243	0	243	0.00001
Rhodocytophaga	455076	G	2206	26	2232	0.00006
Mangrovivirga	2858886	G	985	17	1002	0.00003
Mucilaginibacter	423349	G	94161	3017	97178	0.00246
Sphingobacterium	28453	G	76157	5307	81464	0.00206
Pedobacter	84567	G	69811	2658	72469	0.00183
Olivibacter	376469	G	5389	413	5802	0.00015
Solitalea	929509	G	4367	72	4439	0.00011
Arcticibacter	1288026	G	2921	152	3073	0.00008
Anseongella	1773450	G	2640	8	2648	0.00007
Pseudopedobacter	1649482	G	1620	159	1779	0.00005
Aurantibacillus	3088889	G	1208	11	1219	0.00003
Chitinophaga	79328	G	67245	38	67283	0.00170
Niabella	379899	G	9587	1	9588	0.00024
Arachidicoccus	1769012	G	8058	148	8206	0.00021
Paraflavitalea	2698688	G	6269	1	6270	0.00016
Niastella	354354	G	4362	1	4363	0.00011
Phnomibacter	2836216	G	3925	5	3930	0.00010
Pseudobacter	1860196	G	3858	1	3859	0.00010
Flavisolibacter	398041	G	3680	0	3680	0.00009
Puia	2045098	G	3593	0	3593	0.00009
Lacibacter	649461	G	3413	0	3413	0.00009
Filimonas	649460	G	2877	74	2951	0.00007
Flavihumibacter	1004301	G	2768	0	2768	0.00007
Pseudocnuella	2812019	G	2723	1	2724	0.00007
Sediminibacterium	504481	G	2336	49	2385	0.00006
Mycovorax	3389990	G	2278	118	2396	0.00006
Ferruginibacter	1004303	G	2010	0	2010	0.00005
Thermoflavifilum	1649506	G	1661	0	1661	0.00004
Panacibacter	1874621	G	1280	3	1283	0.00003
Rhizosphaericola	3114547	G	1184	38	1222	0.00003
Polluticoccus	3132308	G	18	7211	7229	0.00018
Haliscomenobacter	2349	G	3550	31	3581	0.00009
Phaeodactylibacter	1564515	G	2278	15	2293	0.00006
Neolewinella	2993541	G	2076	38	2114	0.00005
Lewinella	70994	G	1916	21	1937	0.00005
Aureispira	365032	G	1827	22	1849	0.00005
Saprospira	1007	G	1464	1	1465	0.00004
Candidatus Sulfidibacterium	2923290	G	3363	2	3365	0.00009
Chlorobaculum	256319	G	3451	13	3464	0.00009
Prosthecochloris	1101	G	3045	41	3086	0.00008
Chlorobium	1091	G	1910	62	1972	0.00005
Pelodictyon	1099	G	1074	29	1103	0.00003
Chloroherpeton	100715	G	573	0	573	0.00001
Rhodothermus	29548	G	2236	73	2309	0.00006
Rhodocaloribacter	2893090	G	1619	82	1701	0.00004
Rubrivirga	1434037	G	2757	78	2835	0.00007
Salinibacter	146918	G	929	0	929	0.00002
Gracilimonas	649462	G	1434	22	1456	0.00004
Cyclonatronum	2489367	G	813	155	968	0.00002
Ignavibacterium	795750	G	1391	16	1407	0.00004
Melioribacter	1134403	G	786	1	787	0.00002
Gemmatimonas	173479	G	2208	3	2211	0.00006
Gemmatirosa	1706036	G	1983	117	2100	0.00005
Pseudogemmatithrix	3237678	G	735	56	791	0.00002
Candidatus Palauibacter	3056650	G	2488	14	2502	0.00006
Gaopeijia	3381669	G	794	0	794	0.00002
Fibrobacter	832	G	1107	115	1222	0.00003
Candidatus Cloacimonas	456826	G	564	0	564	0.00001
Fidelibacter	3377528	G	447	3	450	0.00001
Citrobacter	544	G	3312181	519628	3831809	0.09694
Buttiauxella	82976	G	174651	5618	180269	0.00456
Escherichia	561	G	144820	622111	766931	0.01940
Enterobacter	547	G	56221	26207	82428	0.00209
Klebsiella	570	G	36452	29425	65877	0.00167
Salmonella	590	G	25061	89163	114224	0.00289
Dryocola	3021684	G	9623	340	9963	0.00025
Kosakonia	1330547	G	9622	323	9945	0.00025
Cedecea	158483	G	8501	299	8800	0.00022
Cronobacter	413496	G	7672	354	8026	0.00020
Leclercia	83654	G	6670	1372	8042	0.00020
Kluyvera	579	G	4902	489	5391	0.00014
Yokenella	158876	G	4070	413	4483	0.00011
Lelliottia	1330545	G	3582	269	3851	0.00010
Candidatus Blochmanniella	203804	G	1164	11	1175	0.00003
Candidatus Westeberhardia	1699619	G	19	2	21	0.00000
Candidatus Williamhamiltonella	568987	G	302	21	323	0.00001
Candidatus Regiella	568988	G	171	149	320	0.00001
Symbiopectobacterium	801	G	521	10	531	0.00001
Candidatus Gullanella	1906661	G	216	7	223	0.00001
Candidatus Hartigia	1449912	G	102	2	104	0.00000
Candidatus Tachikawaea	1682492	G	101	30	131	0.00000
Candidatus Purcelliella	472825	G	86	96	182	0.00000
Candidatus Annandia	1302410	G	51	10	61	0.00000
Candidatus Doolittlea	1906657	G	45	1	46	0.00000
Candidatus Hoaglandella	1906659	G	45	1	46	0.00000
Candidatus Mikella	1906660	G	23	3	26	0.00000
Pluralibacter	1330546	G	2197	109	2306	0.00006
Franconibacter	1649295	G	1717	48	1765	0.00004
Pseudocitrobacter	1504576	G	1698	174	1872	0.00005
Siccibacter	1649298	G	1670	58	1728	0.00004
Phytobacter	447792	G	1478	385	1863	0.00005
Atlantibacter	1903434	G	1472	108	1580	0.00004
Superficieibacter	2303321	G	1237	37	1274	0.00003
Plesiomonas	702	G	1236	1257	2493	0.00006
Scandinavium	2726810	G	934	38	972	0.00002
Pseudescherichia	2055880	G	909	156	1065	0.00003
Shigella	620	G	886	3674	4560	0.00012
Jejuibacter	2815296	G	865	9	874	0.00002
Trabulsiella	158851	G	716	88	804	0.00002
Mangrovibacter	451512	G	665	231	896	0.00002
Shimwellia	1335483	G	506	12	518	0.00001
Candidatus Profftia	1177214	G	319	12	331	0.00001
Candidatus Gillettellia	1177217	G	126	0	126	0.00000
Candidatus Riesia	401618	G	118	1	119	0.00000
Candidatus Curculioniphilus	690591	G	112	0	112	0.00000
Candidatus Schneideria	1081630	G	92	0	92	0.00000
Candidatus Ishikawella	409304	G	85	0	85	0.00000
Candidatus Moranella	1048757	G	50	0	50	0.00000
Candidatus Psyllophila	3682497	G	17	0	17	0.00000
Hafnia	568	G	498719	22311	521030	0.01318
Edwardsiella	635	G	3912	476	4388	0.00011
Obesumbacterium	82982	G	342	31	373	0.00001
Serratia	613	G	32721	1923	34644	0.00088
Yersinia	629	G	14180	2668	16848	0.00043
Rahnella	34037	G	5963	191	6154	0.00016
Ewingella	41201	G	5537	149	5686	0.00014
Rouxiella	1565532	G	1043	25	1068	0.00003
Gibbsiella	929812	G	836	18	854	0.00002
Nissabacter	1964366	G	558	13	571	0.00001
Chimaeribacter	2716544	G	485	18	503	0.00001
Candidatus Fukatsuia	1927833	G	324	5	329	0.00001
Chania	1745211	G	308	8	316	0.00001
Pantoea	53335	G	23436	1067	24503	0.00062
Erwinia	551	G	8882	377	9259	0.00023
Buchnera	32199	G	5594	776	6370	0.00016
Mixta	2100764	G	1738	164	1902	0.00005
Tatumella	82986	G	649	21	670	0.00002
Duffyella	3026546	G	500	45	545	0.00001
Paramixta	3231896	G	413	17	430	0.00001
Winslowiella	2997349	G	344	5	349	0.00001
