name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudobacter	1860196	G	3885	325	4210	0.00012
Flavisolibacter	398041	G	3847	218	4065	0.00011
Puia	2045098	G	3626	148	3774	0.00010
Lacibacter	649461	G	3532	102	3634	0.00010
Filimonas	649460	G	2988	278	3266	0.00009
Flavihumibacter	1004301	G	2924	62	2986	0.00008
Pseudocnuella	2812019	G	2836	209	3045	0.00008
Sediminibacterium	504481	G	2355	161	2516	0.00007
Mycovorax	3389990	G	2229	299	2528	0.00007
Ferruginibacter	1004303	G	2034	60	2094	0.00006
Thermoflavifilum	1649506	G	1657	13	1670	0.00005
Panacibacter	1874621	G	1376	21	1397	0.00004
Rhizosphaericola	3114547	G	1134	51	1185	0.00003
Haliscomenobacter	2349	G	3504	35	3539	0.00010
Phaeodactylibacter	1564515	G	2271	17	2288	0.00006
Neolewinella	2993541	G	2103	43	2146	0.00006
Lewinella	70994	G	1936	24	1960	0.00005
Aureispira	365032	G	1852	24	1876	0.00005
Saprospira	1007	G	1487	1	1488	0.00004
Candidatus Sulfidibacterium	2923290	G	3316	1	3317	0.00009
Chlorobaculum	256319	G	3504	13	3517	0.00010
Prosthecochloris	1101	G	3106	47	3153	0.00009
Chlorobium	1091	G	1907	70	1977	0.00005
Pelodictyon	1099	G	1180	37	1217	0.00003
Chloroherpeton	100715	G	592	0	592	0.00002
Rhodothermus	29548	G	2224	72	2296	0.00006
Rhodocaloribacter	2893090	G	1564	84	1648	0.00005
Rubrivirga	1434037	G	2827	82	2909	0.00008
Salinibacter	146918	G	972	0	972	0.00003
Gracilimonas	649462	G	1557	28	1585	0.00004
Cyclonatronum	2489367	G	868	340	1208	0.00003
Ignavibacterium	795750	G	1428	18	1446	0.00004
Melioribacter	1134403	G	760	1	761	0.00002
Gemmatimonas	173479	G	2232	3	2235	0.00006
Gemmatirosa	1706036	G	2054	172	2226	0.00006
Pseudogemmatithrix	3237678	G	744	82	826	0.00002
Candidatus Palauibacter	3056650	G	2558	29	2587	0.00007
Gaopeijia	3381669	G	816	0	816	0.00002
Fibrobacter	832	G	1134	247	1381	0.00004
Candidatus Cloacimonas	456826	G	588	0	588	0.00002
Fidelibacter	3377528	G	464	0	464	0.00001
Citrobacter	544	G	3322623	595193	3917816	0.10828
Buttiauxella	82976	G	176716	7149	183865	0.00508
Escherichia	561	G	140384	340815	481199	0.01330
Enterobacter	547	G	55330	29756	85086	0.00235
Klebsiella	570	G	28538	29297	57835	0.00160
Raoultella	160674	G	5690	4112	9802	0.00027
Salmonella	590	G	25096	103107	128203	0.00354
Cedecea	158483	G	9071	413	9484	0.00026
Kosakonia	1330547	G	8630	370	9000	0.00025
Cronobacter	413496	G	7863	443	8306	0.00023
Leclercia	83654	G	6866	1720	8586	0.00024
Dryocola	3021684	G	6478	293	6771	0.00019
Kluyvera	579	G	5029	614	5643	0.00016
Yokenella	158876	G	4135	452	4587	0.00013
Lelliottia	1330545	G	3703	341	4044	0.00011
Candidatus Blochmanniella	203804	G	1209	5	1214	0.00003
Candidatus Westeberhardia	1699619	G	20	0	20	0.00000
Candidatus Williamhamiltonella	568987	G	311	3	314	0.00001
Candidatus Regiella	568988	G	182	198	380	0.00001
Symbiopectobacterium	801	G	527	12	539	0.00001
Candidatus Gullanella	1906661	G	223	4	227	0.00001
Candidatus Tachikawaea	1682492	G	104	20	124	0.00000
Candidatus Purcelliella	472825	G	101	92	193	0.00001
Candidatus Annandia	1302410	G	59	7	66	0.00000
Candidatus Doolittlea	1906657	G	47	1	48	0.00000
Candidatus Mikella	1906660	G	46	6	52	0.00000
Candidatus Hoaglandella	1906659	G	37	0	37	0.00000
Pluralibacter	1330546	G	2271	136	2407	0.00007
Franconibacter	1649295	G	1811	60	1871	0.00005
Siccibacter	1649298	G	1565	66	1631	0.00005
Atlantibacter	1903434	G	1521	131	1652	0.00005
Superficieibacter	2303321	G	1364	52	1416	0.00004
Pseudocitrobacter	1504576	G	1225	1272	2497	0.00007
Plesiomonas	702	G	1027	97	1124	0.00003
Scandinavium	2726810	G	983	52	1035	0.00003
Pseudescherichia	2055880	G	913	181	1094	0.00003
Phytobacter	447792	G	864	371	1235	0.00003
Shigella	620	G	736	3448	4184	0.00012
Jejubacter	2815296	G	733	8	741	0.00002
Mangrovibacter	451512	G	702	299	1001	0.00003
Trabulsiella	158851	G	659	96	755	0.00002
Shimwellia	1335483	G	524	15	539	0.00001
Candidatus Profftia	1177214	G	325	1	326	0.00001
Candidatus Curculioniphilus	690591	G	133	0	133	0.00000
