name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Klebsiella sp. P1CD1	2267618	S	89	377	466	0.00002
Klebsiella sp. A52	2834819	S	71	41	112	0.00001
Klebsiella sp. WP8-S18-ESBL-06	2675726	S	54	757	811	0.00004
Klebsiella sp. CTHL.F3a	2873296	S	34	62	96	0.00000
Klebsiella sp. PL-2018	2851540	S	25	28	53	0.00000
Klebsiella aerogenes	548	S	1592	817	2409	0.00011
Klebsiella oxytoca	571	S	1228	920	2148	0.00010
Klebsiella michiganensis	1134687	S	1135	2385	3520	0.00016
Klebsiella electrica	1259973	S	364	212	576	0.00003
Klebsiella grimontii	2058152	S	329	1609	1938	0.00009
Klebsiella huaxiensis	2153354	S	324	234	558	0.00003
Klebsiella africana	2489010	S	229	66	295	0.00001
Klebsiella pasteurii	2587529	S	111	396	507	0.00002
Raoultella planticola	575	S	570	1589	2159	0.00010
Raoultella ornithinolytica	54291	S	427	2969	3396	0.00016
Raoultella sp. HC6	2923366	S	263	164	427	0.00002
Raoultella sp. R2A007	3416669	S	44	82	126	0.00001
Raoultella sp. DY2415	2993656	S	16	133	149	0.00001
Raoultella terrigena	577	S	313	287	600	0.00003
Escherichia coli	562	S	6624	74109	80733	0.00378
Escherichia albertii	208962	S	923	424	1347	0.00006
Escherichia fergusonii	564	S	412	560	972	0.00005
Escherichia marmotae	1499973	S	350	133	483	0.00002
Escherichia sp. E4742	2044467	S	302	90	392	0.00002
Escherichia sp. F1	1849427	S	12	69	81	0.00000
Escherichia ruysiae	2608867	S	25	41	66	0.00000
Blochmannia endosymbiont of Camponotus sp.	700220	S	255	16	271	0.00001
Candidatus Blochmannia sp. SNP	3118169	S	144	4	148	0.00001
Blochmannia endosymbiont of Camponotus modoc	2945587	S	142	49	191	0.00001
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	137	0	137	0.00001
Blochmannia endosymbiont of Camponotus nipponensis	2681986	S	93	1	94	0.00000
Blochmannia endosymbiont of Colobopsis nipponica	2681987	S	90	0	90	0.00000
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	85	0	85	0.00000
Blochmannia endosymbiont of Camponotus sp. C-046	2945589	S	17	223	240	0.00001
Candidatus Blochmannia vicinus (nom. nud.)	251540	S	270	13	283	0.00001
Candidatus Blochmanniella vafra	251535	S	206	5	211	0.00001
Candidatus Blochmannia ocreatus (nom. nud.)	251538	S	149	2	151	0.00001
Candidatus Blochmanniella camponoti	108080	S	77	42	119	0.00001
Candidatus Blochmanniella pennsylvanica	101534	S	33	122	155	0.00001
Candidatus Blochmanniella chromaiodes	251542	S	22	51	73	0.00000
Candidatus Westeberhardia cardiocondylae	1594731	S	242	11	253	0.00001
Candidatus Williamhamiltonella defendens	138072	S	157	399	556	0.00003
Candidatus Regiella endosymbiont of Tuberolachnus salignus	3077956	S	409	13	422	0.00002
secondary endosymbiont of Heteropsylla cubana	134287	S	177	5	182	0.00001
secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	132	2	134	0.00001
Symbiopectobacterium purcellii	2871826	S	572	33	605	0.00003
Candidatus Gullanella endobia	1070130	S	317	5	322	0.00002
Candidatus Purcelliella pentastirinorum	472834	S	303	17	320	0.00001
Candidatus Annandia pinicola	1345117	S	160	16	176	0.00001
Candidatus Annandia adelgestsuga	1302411	S	105	12	117	0.00001
Candidatus Tachikawaea gelatinosa	1410383	S	236	14	250	0.00001
Candidatus Mikella endobia	1778264	S	219	8	227	0.00001
Candidatus Hoaglandella endobia	1778263	S	90	1	91	0.00000
Candidatus Doolittlea endobia	1778262	S	69	0	69	0.00000
secondary endosymbiont of Trabutina mannipara	1835721	S	66	2	68	0.00000
Kosakonia cowanii	208223	S	1016	434	1450	0.00007
Kosakonia sp. SMBL-WEM22	2725560	S	296	91	387	0.00002
Kosakonia sp. ML.JS2a	2980557	S	240	70	310	0.00001
Kosakonia sp. MUSA4	2067958	S	224	63	287	0.00001
Kosakonia sp. CCTCC M2018092	2492396	S	122	114	236	0.00001
Kosakonia calanthes	3139408	S	623	77	700	0.00003
Kosakonia sacchari	1158459	S	582	196	778	0.00004
Kosakonia arachidis	551989	S	411	62	473	0.00002
Kosakonia pseudosacchari	1646340	S	362	107	469	0.00002
Kosakonia oryzendophytica	1005665	S	287	59	346	0.00002
Kosakonia radicincitans	283686	S	239	141	380	0.00002
Kosakonia oryzae	497725	S	206	87	293	0.00001
Salmonella enterica	28901	S	3138	77614	80752	0.00378
Salmonella bongori	54736	S	541	908	1449	0.00007
Salmonella sp. HY31	3344879	S	20	27	47	0.00000
Cronobacter dublinensis	413497	S	895	373	1268	0.00006
Cronobacter sakazakii	28141	S	696	555	1251	0.00006
Cronobacter turicensis	413502	S	657	192	849	0.00004
Cronobacter condimenti	1163710	S	505	106	611	0.00003
Cronobacter malonaticus	413503	S	451	356	807	0.00004
Cronobacter universalis	535744	S	179	128	307	0.00001
Cronobacter muytjensii	413501	S	70	218	288	0.00001
Cronobacter sp. JZ38	1906275	S	57	202	259	0.00001
Leclercia adecarboxylata	83655	S	1424	3534	4958	0.00023
Leclercia sp. S52	3138178	S	494	175	669	0.00003
Leclercia sp. 29361	2714951	S	278	352	630	0.00003
Leclercia sp. J807	2681307	S	95	115	210	0.00001
Leclercia sp. W6	2282310	S	61	106	167	0.00001
Leclercia sp. W17	2282309	S	56	185	241	0.00001
Leclercia sp. 119287	2681308	S	38	108	146	0.00001
Leclercia sp. G3L	2898725	S	25	110	135	0.00001
Leclercia sp. TB492	3412682	S	17	40	57	0.00000
Leclercia sp. LSNIH1	1920114	S	12	235	247	0.00001
Leclercia pneumoniae	2815358	S	705	306	1011	0.00005
Cedecea neteri	158822	S	2170	386	2556	0.00012
Cedecea lapagei	158823	S	329	76	405	0.00002
Cedecea davisae	158484	S	134	228	362	0.00002
Cedecea sp. FDAARGOS_727	2545798	S	133	238	371	0.00002
Kluyvera intermedia	61648	S	671	413	1084	0.00005
Kluyvera cryocrescens	580	S	560	419	979	0.00005
Kluyvera sichuanensis	2725494	S	475	107	582	0.00003
Kluyvera ascorbata	51288	S	447	539	986	0.00005
Kluyvera georgiana	73098	S	343	91	434	0.00002
Kluyvera genomosp. 3	2774055	S	42	110	152	0.00001
Kluyvera sp. CRP	2873269	S	37	94	131	0.00001
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	247	19	266	0.00001
Enterobacteriaceae endosymbiont of Donacia crassipes	2675776	S	230	150	380	0.00002
Enterobacteriaceae endosymbiont of Plateumaris braccata	2675793	S	193	67	260	0.00001
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	174	25	199	0.00001
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	116	9	125	0.00001
Enterobacteriaceae endosymbiont of Donacia bicoloricornis	2675772	S	110	37	147	0.00001
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	107	38	145	0.00001
Enterobacteriaceae endosymbiont of Donacia vulgaris	2675789	S	106	46	152	0.00001
Enterobacteriaceae endosymbiont of Donacia piscatrix	2675780	S	93	41	134	0.00001
Enterobacteriaceae endosymbiont of Plateumaris consimilis	2675794	S	92	34	126	0.00001
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	90	36	126	0.00001
Enterobacteriaceae endosymbiont of Donacia proxima	2675782	S	80	37	117	0.00001
Enterobacteriaceae endosymbiont of Donacia provostii	2675781	S	74	16	90	0.00000
Enterobacteriaceae endosymbiont of Donacia sparganii	2675785	S	72	27	99	0.00000
Enterobacteriaceae endosymbiont of Donacia cinerea	2675774	S	71	36	107	0.00001
Enterobacteriaceae endosymbiont of Macroplea mutica	2675791	S	56	7	63	0.00000
Enterobacteriaceae endosymbiont of Donacia simplex	2675784	S	50	31	81	0.00000
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	50	20	70	0.00000
Enterobacteriaceae endosymbiont of Donacia clavipes	2675775	S	47	37	84	0.00000
Enterobacteriaceae endosymbiont of Donacia semicuprea	2675783	S	45	33	78	0.00000
Enterobacteriaceae endosymbiont of Donacia fulgens	2675778	S	41	25	66	0.00000
Enterobacteriaceae endosymbiont of Plateumaris rustica	2675796	S	41	11	52	0.00000
Enterobacteriaceae endosymbiont of Donacia marginata	2675779	S	37	19	56	0.00000
Enterobacteriaceae endosymbiont of Donacia versicolorea	2675788	S	31	58	89	0.00000
Enterobacteriaceae endosymbiont of Donacia cincticornis	2675773	S	31	12	43	0.00000
Enterobacteriaceae endosymbiont of Donacia dentata	2675777	S	13	24	37	0.00000
Scandinavium goeteborgense	1851514	S	1870	271	2141	0.00010
[Enterobacter] lignolyticus	1334193	S	906	141	1047	0.00005
Pluralibacter gergoviae	61647	S	876	214	1090	0.00005
Dryocola sp. BD613	3133272	S	782	150	932	0.00004
Dryocola sp. BD586	3133271	S	778	150	928	0.00004
Siccibacter colletis	1505757	S	629	75	704	0.00003
Siccibacter turicensis	357233	S	419	87	506	0.00002
Franconibacter daqui	2047724	S	608	76	684	0.00003
Franconibacter helveticus	357240	S	435	26	461	0.00002
Atlantibacter hermannii	565	S	715	188	903	0.00004
Atlantibacter subterraneus	255519	S	279	68	347	0.00002
Superficieibacter sp. BNK-5	3376142	S	566	125	691	0.00003
Superficieibacter sp. HKU1	3031919	S	321	83	404	0.00002
Phytobacter ursingii	1972431	S	486	861	1347	0.00006
Phytobacter sp. SCO41	1756993	S	49	53	102	0.00000
Phytobacter diazotrophicus	395631	S	41	646	687	0.00003
Plesiomonas shigelloides	703	S	771	231	1002	0.00005
Jejubacter calystegiae	2579935	S	133	272	405	0.00002
Jejubacter sp. L23	3092086	S	116	233	349	0.00002
Pseudocitrobacter faecalis	1398493	S	319	86	405	0.00002
Pseudocitrobacter corydidari	2891570	S	309	83	392	0.00002
Shimwellia blattae	563	S	615	305	920	0.00004
Yokenella regensburgei	158877	S	606	219	825	0.00004
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	248	2	250	0.00001
Candidatus Profftia lariciata	1987921	S	182	8	190	0.00001
Candidatus Profftia tarda	1177216	S	135	0	135	0.00001
Mangrovibacter phragmitis	1691903	S	516	619	1135	0.00005
Pseudescherichia vulneris	566	S	471	373	844	0.00004
Trabulsiella odontotermitis	379893	S	446	265	711	0.00003
Candidatus Riesia pediculicola	401619	S	223	8	231	0.00001
Candidatus Riesia pediculischaeffi	428411	S	48	1	49	0.00000
Candidatus Curculioniphilus buchneri	690594	S	250	1	251	0.00001
Shigella flexneri	623	S	74	2199	2273	0.00011
Shigella dysenteriae	622	S	41	201	242	0.00001
Shigella boydii	621	S	19	156	175	0.00001
Candidatus Ishikawella capsulata	168169	S	182	7	189	0.00001
Candidatus Schneideria nysicola	1081631	S	160	2	162	0.00001
Candidatus Moranella endobia	1048758	S	46	0	46	0.00000
Pantoea sp. GABEPS69	3028805	S	389	124	513	0.00002
Pantoea sp. App145	3071567	S	350	35	385	0.00002
Pantoea sp. Z09	2886821	S	348	52	400	0.00002
Pantoea sp. BRR-3P	3141541	S	329	45	374	0.00002
Pantoea sp. FN060301	3420380	S	235	37	272	0.00001
Pantoea sp. SOD02	2970818	S	228	100	328	0.00002
Pantoea sp. At-9b	592316	S	218	17	235	0.00001
Pantoea sp. X85	3037258	S	165	314	479	0.00002
Pantoea sp. Ep11b	3141459	S	158	33	191	0.00001
Pantoea sp. Lij88	3028622	S	154	26	180	0.00001
Pantoea sp. S18	3019892	S	144	62	206	0.00001
Pantoea sp. SS70	3024247	S	115	192	307	0.00001
Pantoea sp. SO10	2575375	S	79	101	180	0.00001
Pantoea sp. BJ2	3141322	S	64	62	126	0.00001
Pantoea sp. CCBC3-3-1	2490851	S	44	67	111	0.00001
Pantoea sp. SM3640	2787629	S	39	222	261	0.00001
Pantoea sp. MBD-2R	3141540	S	36	60	96	0.00000
Pantoea sp. Nvir	2576760	S	36	57	93	0.00000
Pantoea sp. JZ2	2654189	S	32	90	122	0.00001
Pantoea sp. JZ29	2654192	S	27	96	123	0.00001
Pantoea sp. MT58	2768165	S	22	74	96	0.00000
Pantoea sp. Lu_F5_004	3443507	S	12	88	100	0.00000
Pantoea agglomerans	549	S	1952	1217	3169	0.00015
Pantoea dispersa	59814	S	1059	143	1202	0.00006
Pantoea vagans	470934	S	923	548	1471	0.00007
Pantoea ananatis	553	S	579	361	940	0.00004
Pantoea allii	574096	S	563	113	676	0.00003
Pantoea alhagi	1891675	S	547	109	656	0.00003
Candidatus Pantoea soli	3098669	S	498	66	564	0.00003
Pantoea phytobeneficialis	2052056	S	465	13	478	0.00002
Pantoea eucrina	472693	S	409	70	479	0.00002
Pantoea rwandensis	1076550	S	330	50	380	0.00002
Pantoea piersonii	2364647	S	321	42	363	0.00002
Pantoea phytostimulans	2769024	S	320	26	346	0.00002
Pantoea cypripedii	55209	S	311	9	320	0.00001
Pantoea deleyi	470932	S	305	51	356	0.00002
Pantoea anthophila	470931	S	300	24	324	0.00002
Candidatus Pantoea carbekii	1235990	S	234	4	238	0.00001
Candidatus Pantoea rara	1947037	S	150	23	173	0.00001
Pantoea stewartii	66269	S	145	328	473	0.00002
Pantoea alfalfae	3074822	S	121	26	147	0.00001
Pantoea eucalypti	470933	S	109	192	301	0.00001
Buchnera aphidicola	9	S	14744	699	15443	0.00072
Candidatus Erwinia haradaeae	1922217	S	1980	4	1984	0.00009
Erwinia sp. HDF1-3R	3141543	S	477	370	847	0.00004
Erwinia sp. E602	2675378	S	392	180	572	0.00003
Erwinia sp. LJJL01	3391839	S	109	337	446	0.00002
Erwinia sp. INIA01	2991500	S	62	0	62	0.00000
Erwinia sp. QL-Z3	2547962	S	56	268	324	0.00002
Erwinia rhapontici	55212	S	451	58	509	0.00002
[Pantoea] beijingensis	1324864	S	409	58	467	0.00002
Erwinia sorbitola	2681984	S	384	48	432	0.00002
Erwinia persicina	55211	S	373	63	436	0.00002
Erwinia tasmaniensis	338565	S	368	48	416	0.00002
Erwinia tracheiphila	65700	S	340	27	367	0.00002
Erwinia pyri	3062598	S	298	39	337	0.00002
Erwinia pyrifoliae	79967	S	264	32	296	0.00001
Erwinia billingiae	182337	S	236	225	461	0.00002
Erwinia aphidicola	68334	S	189	185	374	0.00002
Erwinia amylovora	552	S	178	37	215	0.00001
Mixta intestinalis	1615494	S	361	43	404	0.00002
Mixta gaviniae	665914	S	328	77	405	0.00002
Mixta hanseatica	2872648	S	308	89	397	0.00002
Mixta calida	665913	S	305	125	430	0.00002
Tatumella ptyseos	82987	S	629	64	693	0.00003
Tatumella citrea	53336	S	385	45	430	0.00002
Duffyella gerundensis	1619313	S	523	79	602	0.00003
Winslowiella toletana	92490	S	77	248	325	0.00002
Winslowiella sp. 2C04	3416179	S	39	131	170	0.00001
Paramixta manurensis	2740817	S	426	42	468	0.00002
Wigglesworthia glossinidia	51229	S	155	3	158	0.00001
Serratia sp. L9	3423946	S	453	37	490	0.00002
Serratia sp. UGAL515B_01	2986763	S	298	29	327	0.00002
Serratia sp. JSRIV001	2831893	S	171	430	601	0.00003
Serratia sp. 3ACOL1	2448483	S	123	49	172	0.00001
Serratia sp. JSRIV006	2831896	S	118	271	389	0.00002
Serratia sp. FDAARGOS_506	2420306	S	67	29	96	0.00000
Serratia sp. NFX21	3402279	S	61	49	110	0.00001
Serratia sp. 1D1416	2447890	S	55	77	132	0.00001
Serratia sp. FGI94	671990	S	51	18	69	0.00000
Serratia sp. JSRIV002	2831894	S	37	66	103	0.00000
Serratia sp. MYb239	2033438	S	36	56	92	0.00000
Serratia sp. FS14	1327989	S	22	51	73	0.00000
Serratia sp. P2ACOL2	2482769	S	19	29	48	0.00000
Serratia sp. PAMC26656	2775909	S	19	9	28	0.00000
Serratia sp. AXJ-M	2754727	S	18	44	62	0.00000
Serratia sp. (in: enterobacteria)	616	S	18	117	135	0.00001
Serratia sp. JUb9	2724469	S	15	23	38	0.00000
Serratia sp. BNK-12	3376149	S	12	40	52	0.00000
Serratia sp. JSRIV004	2831895	S	12	31	43	0.00000
Serratia sp. Tan611	2773264	S	11	16	27	0.00000
Serratia marcescens	615	S	1517	5228	6745	0.00032
Serratia fonticola	47917	S	851	287	1138	0.00005
Serratia plymuthica	82996	S	725	187	912	0.00004
Serratia liquefaciens	614	S	698	533	1231	0.00006
Serratia proteamaculans	28151	S	611	211	822	0.00004
Serratia odorifera	618	S	439	53	492	0.00002
Serratia aquatilis	1737515	S	437	33	470	0.00002
Serratia rubidaea	61652	S	385	89	474	0.00002
Serratia symbiotica	138074	S	384	19	403	0.00002
Serratia inhibens	2338073	S	362	61	423	0.00002
Serratia entomophila	42906	S	354	86	440	0.00002
Serratia grimesii	82995	S	230	16	246	0.00001
Serratia ureilytica	300181	S	202	558	760	0.00004
Serratia surfactantfaciens	2741499	S	106	21	127	0.00001
Serratia rhizosphaerae	2597702	S	87	27	114	0.00001
Serratia quinivorans	137545	S	86	42	128	0.00001
Serratia bockelmannii	2703793	S	62	457	519	0.00002
Serratia nevei	2703794	S	35	529	564	0.00003
Serratia sarumanii	3020826	S	28	563	591	0.00003
Serratia ficaria	61651	S	21	36	57	0.00000
Serratia nematodiphila	458197	S	12	77	89	0.00000
Yersinia pseudotuberculosis	633	S	470	275	745	0.00003
Yersinia similis	367190	S	367	39	406	0.00002
Yersinia pestis	632	S	186	5445	5631	0.00026
Yersinia ruckeri	29486	S	988	127	1115	0.00005
Yersinia enterocolitica	630	S	933	403	1336	0.00006
Yersinia intermedia	631	S	714	898	1612	0.00008
Yersinia aleksiciae	263819	S	544	87	631	0.00003
Yersinia kristensenii	28152	S	413	71	484	0.00002
Yersinia hibernica	2339259	S	393	62	455	0.00002
Yersinia rohdei	29485	S	373	46	419	0.00002
Yersinia vastinensis	2890318	S	353	48	401	0.00002
Yersinia frederiksenii	29484	S	340	323	663	0.00003
Yersinia alsatica	2890317	S	308	45	353	0.00002
Yersinia canariae	2607663	S	305	52	357	0.00002
Yersinia mollaretii	33060	S	301	38	339	0.00002
Yersinia entomophaga	935293	S	292	32	324	0.00002
Yersinia aldovae	29483	S	282	40	322	0.00002
Yersinia sp. HM-2024	3344550	S	164	28	192	0.00001
Yersinia sp. KBS0713	1179669	S	24	100	124	0.00001
Yersinia sp. SCPM-O-B-9106 (C-191)	2992843	S	20	31	51	0.00000
Yersinia bercovieri	634	S	75	274	349	0.00002
Yersinia rochesterensis	1604335	S	69	94	163	0.00001
Yersinia massiliensis	419257	S	55	107	162	0.00001
Rahnella sikkimica	1805933	S	557	68	625	0.00003
Rahnella aceris	2703885	S	531	155	686	0.00003
Rahnella aquatilis	34038	S	475	143	618	0.00003
Rahnella inusitata	58169	S	409	105	514	0.00002
Rahnella sp. PAMC 25559	3423225	S	371	62	433	0.00002
Rahnella sp. PD12R	2855688	S	10	0	10	0.00000
Rahnella victoriana	1510570	S	305	83	388	0.00002
Rahnella variigena	574964	S	245	80	325	0.00002
Rahnella bonaserana	2816248	S	168	71	239	0.00001
Rouxiella badensis	1646377	S	854	66	920	0.00004
Rouxiella chamberiensis	1513468	S	467	42	509	0.00002
Rouxiella sp. WC2420	3234145	S	353	36	389	0.00002
Gibbsiella quercinecans	929813	S	685	57	742	0.00003
Nissabacter sp. SGAir0207	2126321	S	582	42	624	0.00003
Candidatus Fukatsuia anoeciicola	2994492	S	188	4	192	0.00001
Candidatus Fukatsuia endosymbiont of Tuberolachnus salignus	3077957	S	21	203	224	0.00001
Candidatus Fukatsuia symbiotica	1878942	S	15	91	106	0.00000
Chania multitudinisentens	1639108	S	422	34	456	0.00002
Chimaeribacter arupi	2060066	S	364	57	421	0.00002
Ewingella americana	41202	S	301	25	326	0.00002
Providencia alcalifaciens	126385	S	893	279	1172	0.00005
Providencia rettgeri	587	S	770	4862	5632	0.00026
Providencia stuartii	588	S	470	2547	3017	0.00014
Providencia heimbachae	333962	S	454	166	620	0.00003
Providencia sp. R33	2828763	S	291	93	384	0.00002
Providencia sp. PROV252	2936799	S	24	149	173	0.00001
Providencia sp. PROV040	2949771	S	17	183	200	0.00001
Providencia sp. PROV175	2949878	S	13	174	187	0.00001
Providencia sp. PROV188	2939731	S	13	14	27	0.00000
Providencia sp. TYF-12	3151124	S	12	114	126	0.00001
Providencia sp. PROV024	2949758	S	12	233	245	0.00001
Providencia sp. PROV200	2936794	S	12	103	115	0.00001
Providencia sneebia	516075	S	395	15	410	0.00002
Providencia rustigianii	158850	S	363	88	451	0.00002
Candidatus Providencia siddallii	1715285	S	305	6	311	0.00001
Providencia huaxiensis	2027290	S	231	328	559	0.00003
Providencia manganoxydans	2923283	S	133	108	241	0.00001
Providencia lanzhouensis	3378099	S	119	295	414	0.00002
Providencia xihuensis	3342830	S	85	201	286	0.00001
Providencia zhijiangensis	3053982	S	57	64	121	0.00001
Providencia vermicola	333965	S	28	775	803	0.00004
Proteus mirabilis	584	S	1506	1671	3177	0.00015
Proteus vulgaris	585	S	1034	1736	2770	0.00013
Proteus terrae	1574161	S	629	2076	2705	0.00013
Proteus hauseri	183417	S	463	45	508	0.00002
Proteus columbae	1987580	S	306	384	690	0.00003
Proteus penneri	102862	S	180	142	322	0.00002
Proteus sp. ZN5	2697019	S	68	131	199	0.00001
Proteus sp. NMG38-2	2883107	S	37	306	343	0.00002
Proteus sp. CD3	1921565	S	34	70	104	0.00000
Proteus faecis	2050967	S	110	26	136	0.00001
Proteus appendicitidis	3034648	S	47	96	143	0.00001
Xenorhabdus stockiae	351614	S	552	42	594	0.00003
Xenorhabdus bovienii	40576	S	466	45	511	0.00002
Xenorhabdus budapestensis	290110	S	394	25	419	0.00002
Xenorhabdus doucetiae	351671	S	367	23	390	0.00002
Xenorhabdus griffiniae	351672	S	357	138	495	0.00002
Xenorhabdus nematophila	628	S	311	27	338	0.00002
Xenorhabdus hominickii	351679	S	299	29	328	0.00002
Xenorhabdus poinarii	40577	S	257	29	286	0.00001
Xenorhabdus bakwenae	3026967	S	219	21	240	0.00001
Xenorhabdus sp. TH1	3130166	S	147	132	279	0.00001
Xenorhabdus taiwanensis	3085177	S	112	17	129	0.00001
Arsenophonus symbiont of Ornithomya chloropus	634121	S	213	4	217	0.00001
Arsenophonus sp. aPb	3041619	S	199	115	314	0.00001
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	129	1	130	0.00001
Arsenophonus endosymbiont of Crataerina pallida	3066235	S	48	69	117	0.00001
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	42	49	91	0.00000
Arsenophonus nasoniae	638	S	606	181	787	0.00004
Arsenophonus apicola	2879119	S	203	61	264	0.00001
Candidatus Arsenophonus nilaparvatae	1247023	S	145	320	465	0.00002
Photorhabdus akhurstii	171438	S	546	83	629	0.00003
Photorhabdus asymbiotica	291112	S	413	20	433	0.00002
Photorhabdus tasmaniensis	1004159	S	355	84	439	0.00002
Photorhabdus laumondii	2218628	S	308	85	393	0.00002
Photorhabdus sp. SF281	3459527	S	215	69	284	0.00001
Photorhabdus thracensis	230089	S	147	59	206	0.00001
Morganella morganii	582	S	2081	1375	3456	0.00016
Moellerella wisconsensis	158849	S	883	1093	1976	0.00009
Pectobacterium brasiliense	180957	S	566	537	1103	0.00005
Pectobacterium carotovorum	554	S	411	590	1001	0.00005
Pectobacterium versatile	2488639	S	378	346	724	0.00003
Pectobacterium sp. A5351	2914983	S	128	37	165	0.00001
Pectobacterium sp. PL64	2738983	S	90	44	134	0.00001
Pectobacterium sp. 21LCBS03	2935858	S	54	257	311	0.00001
Pectobacterium sp. LFLA-215	3419008	S	34	98	132	0.00001
Pectobacterium sp. F1-1	2949614	S	15	32	47	0.00000
Pectobacterium sp. B1J-3	3385371	S	10	2	12	0.00000
Pectobacterium cacticida	69221	S	328	27	355	0.00002
Pectobacterium parmentieri	1905730	S	283	64	347	0.00002
Pectobacterium zantedeschiae	2034769	S	278	52	330	0.00002
Pectobacterium aroidearum	1201031	S	275	592	867	0.00004
Pectobacterium polonicum	2485124	S	272	67	339	0.00002
Pectobacterium actinidiae	1507808	S	235	48	283	0.00001
Pectobacterium atrosepticum	29471	S	173	39	212	0.00001
Pectobacterium wasabiae	55208	S	172	37	209	0.00001
Pectobacterium polaris	2042057	S	168	84	252	0.00001
Pectobacterium peruviense	2066479	S	159	34	193	0.00001
Pectobacterium araliae	3073862	S	152	26	178	0.00001
Pectobacterium parvum	2778550	S	117	102	219	0.00001
Pectobacterium punjabense	2108399	S	105	23	128	0.00001
Pectobacterium colocasium	2878098	S	82	253	335	0.00002
Pectobacterium odoriferum	78398	S	54	31	85	0.00000
Pectobacterium quasiaquaticum	2774015	S	51	40	91	0.00000
Pectobacterium aquaticum	2204145	S	42	42	84	0.00000
Dickeya poaceiphila	568768	S	900	80	980	0.00005
Dickeya zeae	204042	S	756	413	1169	0.00005
Dickeya dadantii	204038	S	614	154	768	0.00004
Dickeya chrysanthemi	556	S	568	150	718	0.00003
Dickeya fangzhongdai	1778540	S	435	1182	1617	0.00008
Dickeya dianthicola	204039	S	370	86	456	0.00002
Dickeya lacustris	2259638	S	272	42	314	0.00001
Dickeya solani	1089444	S	240	83	323	0.00002
Dickeya oryzae	1240404	S	127	187	314	0.00001
Dickeya sp. NCPPB 3274	568766	S	95	104	199	0.00001
Dickeya sp. Secpp 1600	2037915	S	24	203	227	0.00001
Dickeya ananatis	3061286	S	123	58	181	0.00001
Dickeya parazeae	2893572	S	76	205	281	0.00001
Brenneria goodwinii	1109412	S	459	312	771	0.00004
Brenneria izadpanahii	2722756	S	422	296	718	0.00003
Brenneria rubrifaciens	55213	S	361	163	524	0.00002
Brenneria uluponensis	3057057	S	78	111	189	0.00001
Musicola paradisiaca	69223	S	590	0	590	0.00003
Lonsdalea britannica	1082704	S	283	57	340	0.00002
Lonsdalea populi	1172565	S	196	41	237	0.00001
Prodigiosinella confusarubida	104623	S	238	347	585	0.00003
Hafnia alvei	569	S	3418	1976	5394	0.00025
Hafnia paralvei	546367	S	3033	1030	4063	0.00019
Hafnia sp. CBA7124	1848580	S	32	160	192	0.00001
Edwardsiella tarda	636	S	871	762	1633	0.00008
Edwardsiella piscicida	1263550	S	429	168	597	0.00003
Edwardsiella ictaluri	67780	S	266	129	395	0.00002
Edwardsiella hoshinae	93378	S	242	38	280	0.00001
Edwardsiella anguillarum	1821960	S	24	856	880	0.00004
Obesumbacterium proteus	82983	S	2500	912	3412	0.00016
Sodalis sp. RH15	3394330	S	193	995	1188	0.00006
Sodalis endosymbiont of Henestaris halophilus	1929246	S	190	0	190	0.00001
Sodalis sp. (in: enterobacteria)	1898979	S	145	7	152	0.00001
Sodalis-like secondary symbiont of Drepanosiphum platanoidis	2994493	S	116	8	124	0.00001
Sodalis sp. RH16	3394331	S	40	197	237	0.00001
Sodalis sp. C49	3228929	S	37	433	470	0.00002
Sodalis sp. RH19	3394334	S	31	341	372	0.00002
Sodalis sp. RH14	3394329	S	16	250	266	0.00001
Sodalis glossinidius	63612	S	339	16	355	0.00002
Sodalis ligni	2697027	S	331	361	692	0.00003
Sodalis praecaptivus	1239307	S	265	38	303	0.00001
Candidatus Sodalis pierantonii	1486991	S	96	12	108	0.00001
Leminorella grimontii	82981	S	534	32	566	0.00003
Leminorella richardii	158841	S	395	30	425	0.00002
Limnobaculum zhutongyuii	2498113	S	363	44	407	0.00002
Limnobaculum parvum	2172103	S	191	26	217	0.00001
Pragia fontium	82985	S	517	36	553	0.00003
Gallaecimonas sp. GXIMD4217	3131927	S	492	19	511	0.00002
Gallaecimonas sp. GXIMD1310	3131926	S	309	25	334	0.00002
Gallaecimonas kandeliae	3029055	S	379	33	412	0.00002
Gallaecimonas mangrovi	2291597	S	360	22	382	0.00002
Enterobacterales bacterium endosymbiont of Anomoneura mori	3132096	S	75	16	91	0.00000
